frame,rootIndex,task,thread,startMs,endMs,durationMs,fitCalls,fitMs,pointwiseCalls,pointwiseMs
18,117,receiver_stage/6,3,24.82287,26.624352,1.801482,5,0.029441,0,0.0
18,138,receiver_stage/6,3,26.624752,27.305482,0.68073,2,0.090403,1,0.578877
18,148,receiver_stage/6,3,27.305512,28.174197,0.868685,3,0.104623,1,0.749262
18,156,receiver_stage/6,3,28.174307,28.947449,0.773142,1,0.066242,1,0.69638
18,4,receiver_stage/3,4,13.927253,14.420778,0.493525,4,0.197155,0,0.0
18,9,receiver_stage/3,4,14.420808,16.866824,2.446016,4,1.53825,1,0.462563
18,29,receiver_stage/3,4,16.866934,17.062939,0.196005,7,0.063021,0,0.0
18,31,receiver_stage/3,4,17.063069,21.956721,4.893652,7,3.609406,3,1.068431
18,84,receiver_stage/3,4,21.956791,22.224229,0.267438,7,0.227344,0,0.0
18,87,receiver_stage/3,4,22.224689,22.432405,0.207716,7,0.190435,0,0.0
18,90,receiver_stage/3,4,22.432435,22.698243,0.265808,7,0.239598,0,0.0
18,94,receiver_stage/3,4,22.698393,29.582792,6.884399,8,1.860313,7,4.949195
18,2,receiver_stage/2,5,13.889737,15.454603,1.564866,4,0.31688,1,0.082382
18,17,receiver_stage/2,5,15.454673,15.925727,0.471054,7,0.032301,0,0.0
18,21,receiver_stage/2,5,15.926117,16.196964,0.270847,7,0.155893,0,0.0
18,24,receiver_stage/2,5,16.203505,18.083699,1.880194,7,1.41997,1,0.305599
18,36,receiver_stage/2,5,18.083769,21.22945,3.145681,7,2.697516,2,0.266709
18,71,receiver_stage/2,5,21.22957,21.55974,0.33017,7,0.302188,0,0.0
18,78,receiver_stage/2,5,21.55982,21.708114,0.148294,7,0.107772,0,0.0
18,81,receiver_stage/2,5,21.708144,21.814397,0.106253,7,0.086093,0,0.0
18,83,receiver_stage/2,5,21.814507,22.469106,0.654599,7,0.525746,0,0.0
18,91,receiver_stage/2,5,22.469176,22.691393,0.222217,7,0.202386,0,0.0
18,93,receiver_stage/2,5,22.691483,22.802206,0.110723,7,0.047022,0,0.0
18,97,receiver_stage/2,5,22.802276,23.015212,0.212936,7,0.188955,0,0.0
18,100,receiver_stage/2,5,23.015312,23.97976,0.964448,7,0.373951,1,0.518225
18,106,receiver_stage/2,5,23.97981,24.231737,0.251927,7,0.221827,0,0.0
18,109,receiver_stage/2,5,24.231797,24.488285,0.256488,7,0.235957,0,0.0
18,114,receiver_stage/2,5,24.488335,25.113173,0.624838,2,0.084013,1,0.531385
18,121,receiver_stage/2,5,25.113203,25.820713,0.70751,3,0.118614,1,0.571486
18,131,receiver_stage/2,5,25.820783,26.613696,0.792913,1,0.076252,1,0.70624
18,137,receiver_stage/2,5,26.613857,27.273726,0.659869,1,0.058461,1,0.594558
18,146,receiver_stage/2,5,27.273886,27.930105,0.656219,2,0.095223,1,0.546206
18,154,receiver_stage/2,5,27.930215,28.722638,0.792423,1,0.092043,1,0.6891
18,0,receiver_stage/0,6,13.851957,15.840149,1.988192,4,0.34808,1,0.151875
18,19,receiver_stage/0,6,15.840189,16.068046,0.227857,7,0.167616,0,0.0
18,22,receiver_stage/0,6,16.068096,16.343604,0.275508,7,0.207467,0,0.0
18,27,receiver_stage/0,6,16.343844,17.959421,1.615577,7,0.67775,1,0.780093
18,35,receiver_stage/0,6,17.959551,18.767564,0.808013,7,0.595326,1,0.131044
18,44,receiver_stage/0,6,18.767904,19.019651,0.251747,7,0.197525,0,0.0
18,49,receiver_stage/0,6,19.019971,24.325985,5.306014,8,4.312965,3,0.740882
18,113,receiver_stage/0,6,24.326025,24.961964,0.635939,1,0.065292,1,0.561597
18,120,receiver_stage/0,6,24.962204,25.581752,0.619548,1,0.076252,1,0.532756
18,126,receiver_stage/0,6,25.581852,25.86092,0.279068,7,0.209585,0,0.0
18,133,receiver_stage/0,6,25.86126,26.628632,0.767372,1,0.069432,1,0.68752
18,139,receiver_stage/0,6,26.628692,26.9047,0.276008,7,0.247098,0,0.0
18,144,receiver_stage/0,6,26.90479,27.737684,0.832894,1,0.074582,1,0.748472
18,150,receiver_stage/0,6,27.737764,28.413984,0.67622,1,0.077212,1,0.578577
18,157,receiver_stage/0,6,28.414044,29.169546,0.755502,1,0.058812,1,0.6889
18,1,receiver_stage/1,7,13.872557,15.321529,1.448972,4,0.464353,1,0.525835
18,16,receiver_stage/1,7,15.321909,15.746891,0.424982,7,0.310378,0,0.0
18,18,receiver_stage/1,7,15.746941,16.115142,0.368201,7,0.299027,0,0.0
18,23,receiver_stage/1,7,16.115252,16.351549,0.236297,7,0.175056,0,0.0
18,28,receiver_stage/1,7,16.352009,18.529412,2.177403,7,1.253887,1,0.763592
18,40,receiver_stage/1,7,18.529482,18.685047,0.155565,7,0.118784,0,0.0
18,42,receiver_stage/1,7,18.685197,18.79556,0.110363,7,0.089921,0,0.0
18,45,receiver_stage/1,7,18.79559,18.915903,0.120313,7,0.094433,0,0.0
18,47,receiver_stage/1,7,18.916013,19.038647,0.122634,7,0.104983,0,0.0
18,50,receiver_stage/1,7,19.038677,19.1655,0.126823,7,0.102091,0,0.0
18,53,receiver_stage/1,7,19.16561,19.282804,0.117194,7,0.100332,0,0.0
18,55,receiver_stage/1,7,19.282834,19.922122,0.639288,2,0.102553,1,0.526725
18,58,receiver_stage/1,7,19.922192,20.17488,0.252688,7,0.217975,0,0.0
18,60,receiver_stage/1,7,20.17495,20.411187,0.236237,7,0.213215,0,0.0
18,62,receiver_stage/1,7,20.411287,20.975803,0.564516,1,0.049431,1,0.504365
18,67,receiver_stage/1,7,20.975953,21.114747,0.138794,7,0.116523,0,0.0
18,69,receiver_stage/1,7,21.115117,21.354264,0.239147,7,0.217575,0,0.0
18,73,receiver_stage/1,7,21.354564,21.533639,0.179075,7,0.128742,0,0.0
18,76,receiver_stage/1,7,21.533729,22.130976,0.597247,1,0.060392,1,0.526995
18,85,receiver_stage/1,7,22.130997,22.402384,0.271387,7,0.240974,0,0.0
18,88,receiver_stage/1,7,22.402514,22.615351,0.212837,7,0.189175,0,0.0
18,92,receiver_stage/1,7,22.615441,22.722574,0.107133,7,0.071082,0,0.0
18,95,receiver_stage/1,7,22.722644,23.014052,0.291408,7,0.212877,0,0.0
18,99,receiver_stage/1,7,23.014142,23.263939,0.249797,7,0.228967,0,0.0
18,103,receiver_stage/1,7,23.263969,24.031512,0.767543,1,0.059092,1,0.703471
18,108,receiver_stage/1,7,24.031582,24.289649,0.258067,7,0.226925,0,0.0
18,112,receiver_stage/1,7,24.289679,24.864496,0.574817,1,0.060012,1,0.510025
18,119,receiver_stage/1,7,24.864816,25.641198,0.776382,1,0.114373,1,0.656419
18,128,receiver_stage/1,7,25.641368,25.886725,0.245357,7,0.127002,0,0.0
18,134,receiver_stage/1,7,25.886906,26.570805,0.683899,1,0.060951,1,0.617998
18,136,receiver_stage/1,7,26.570905,27.319987,0.749082,2,0.088333,1,0.650169
18,149,receiver_stage/1,7,27.320087,28.12872,0.808633,1,0.073212,1,0.728721
18,155,receiver_stage/1,7,28.12888,28.882252,0.753372,1,0.083092,1,0.661509
18,7,receiver_stage/7,8,13.986146,14.491861,0.505715,7,0.352199,0,0.0
18,11,receiver_stage/7,8,14.491881,14.908143,0.416262,6,0.34056,0,0.0
18,12,receiver_stage/7,8,14.908213,15.116639,0.208426,7,0.106662,0,0.0
18,13,receiver_stage/7,8,15.116689,16.330699,1.21401,7,1.041114,0,0.0
18,26,receiver_stage/7,8,16.330899,17.039349,0.70845,7,0.539075,0,0.0
18,30,receiver_stage/7,8,17.039379,17.509103,0.469724,7,0.326948,0,0.0
18,32,receiver_stage/7,8,17.509243,24.698481,7.189238,8,4.565342,5,2.467482
18,116,receiver_stage/7,8,24.698551,25.34122,0.642669,1,0.062312,1,0.572767
18,123,receiver_stage/7,8,25.34133,25.645229,0.303899,7,0.272878,0,0.0
18,129,receiver_stage/7,8,25.645289,27.286826,1.641537,6,1.017359,1,0.522415
18,147,receiver_stage/7,8,27.286896,27.912974,0.626078,1,0.064351,1,0.554316
18,153,receiver_stage/7,8,27.913044,28.684287,0.771243,1,0.069712,1,0.69309
18,3,receiver_stage/4,9,13.920899,15.176706,1.255807,6,1.04405,0,0.0
18,14,receiver_stage/4,9,15.176836,17.623931,2.447095,7,0.695704,1,1.620657
18,33,receiver_stage/4,9,17.624051,19.480875,1.856824,7,1.564445,1,0.141384
18,56,receiver_stage/4,9,19.480965,20.140834,0.659869,1,0.073322,1,0.575037
18,59,receiver_stage/4,9,20.141134,20.379431,0.238297,7,0.210157,0,0.0
18,61,receiver_stage/4,9,20.379731,20.613338,0.233607,7,0.215676,0,0.0
18,64,receiver_stage/4,9,20.613418,20.753122,0.139704,7,0.101823,0,0.0
18,65,receiver_stage/4,9,20.753332,20.869755,0.116423,7,0.09448,0,0.0
18,66,receiver_stage/4,9,20.869835,20.983108,0.113273,7,0.090523,0,0.0
18,68,receiver_stage/4,9,20.983219,21.231586,0.248367,7,0.211825,0,0.0
18,72,receiver_stage/4,9,21.231696,21.37075,0.139054,7,0.104762,0,0.0
18,74,receiver_stage/4,9,21.37109,21.543805,0.172715,7,0.138894,0,0.0
18,77,receiver_stage/4,9,21.543865,22.170553,0.626688,2,0.088292,1,0.529196
18,86,receiver_stage/4,9,22.170963,22.41394,0.242977,7,0.219716,0,0.0
18,89,receiver_stage/4,9,22.41403,22.801631,0.387601,7,0.279277,0,0.0
18,96,receiver_stage/4,9,22.801671,23.042088,0.240417,7,0.212967,0,0.0
18,101,receiver_stage/4,9,23.042328,24.017456,0.975128,7,0.396721,1,0.505595
18,107,receiver_stage/4,9,24.017506,24.243123,0.225617,7,0.200746,0,0.0
18,110,receiver_stage/4,9,24.243203,24.49231,0.249107,7,0.182706,0,0.0
18,115,receiver_stage/4,9,24.49241,25.131639,0.639229,1,0.061912,1,0.569857
18,122,receiver_stage/4,9,25.131659,25.379446,0.247787,7,0.214525,0,0.0
18,124,receiver_stage/4,9,25.379476,25.640633,0.261157,7,0.237425,0,0.0
18,127,receiver_stage/4,9,25.640683,25.848149,0.207466,7,0.081083,0,0.0
18,132,receiver_stage/4,9,25.848249,26.648973,0.800724,1,0.062211,1,0.733182
18,141,receiver_stage/4,9,26.649003,26.89342,0.244417,7,0.221965,0,0.0
18,143,receiver_stage/4,9,26.89348,27.790476,0.896996,1,0.076152,1,0.814604
18,151,receiver_stage/4,9,27.790666,28.424734,0.634068,1,0.064112,1,0.561836
18,158,receiver_stage/4,9,28.425074,29.040812,0.615738,1,0.061782,1,0.545646
19,1,receiver_stage/1,2,10.585562,12.483257,1.897695,4,0.702722,1,0.557496
19,17,receiver_stage/1,2,12.483657,12.970281,0.486624,7,0.034241,0,0.0
19,22,receiver_stage/1,2,12.970711,13.233979,0.263268,7,0.191394,0,0.0
19,26,receiver_stage/1,2,13.234169,13.920609,0.68644,7,0.527636,0,0.0
19,29,receiver_stage/1,2,13.920729,14.099004,0.178275,7,0.058492,0,0.0
19,30,receiver_stage/1,2,14.099064,14.556317,0.457253,7,0.356161,0,0.0
19,32,receiver_stage/1,2,14.556367,21.871839,7.315472,8,4.692896,5,2.452452
19,124,receiver_stage/1,2,21.871939,22.57482,0.702881,1,0.073172,1,0.620968
19,132,receiver_stage/1,2,22.57488,23.408694,0.833814,1,0.080162,1,0.745052
19,144,receiver_stage/1,2,23.408974,23.523027,0.114053,6,0.020091,0,0.0
19,147,receiver_stage/1,2,23.523067,24.157046,0.633979,1,0.066151,1,0.558677
19,150,receiver_stage/1,2,24.157166,24.957059,0.799893,1,0.059572,1,0.734691
19,156,receiver_stage/1,2,24.957109,25.217326,0.260217,7,0.223435,0,0.0
19,7,receiver_stage/7,3,10.679601,11.315929,0.636328,7,0.412973,0,0.0
19,10,receiver_stage/7,3,11.316039,12.964767,1.648728,6,1.021889,1,0.524195
19,21,receiver_stage/7,3,12.964977,13.237375,0.272398,7,0.175524,0,0.0
19,27,receiver_stage/7,3,13.237585,15.040372,1.802787,7,0.93867,1,0.709341
19,35,receiver_stage/7,3,15.040422,15.700361,0.659939,7,0.454174,1,0.126303
19,44,receiver_stage/7,3,15.700631,15.832074,0.131443,7,0.103063,0,0.0
19,46,receiver_stage/7,3,15.832184,15.999119,0.166935,7,0.143194,0,0.0
19,50,receiver_stage/7,3,15.999449,16.124523,0.125074,7,0.099283,0,0.0
19,51,receiver_stage/7,3,16.261287,16.407431,0.146144,7,0.115483,0,0.0
19,55,receiver_stage/7,3,16.407491,16.539815,0.132324,7,0.101874,0,0.0
19,57,receiver_stage/7,3,16.539945,16.651758,0.111813,7,0.093842,0,0.0
19,59,receiver_stage/7,3,16.651788,16.778382,0.126594,7,0.101024,0,0.0
19,62,receiver_stage/7,3,16.778422,17.010799,0.232377,7,0.201246,0,0.0
19,65,receiver_stage/7,3,17.010899,17.244675,0.233776,7,0.215315,0,0.0
19,68,receiver_stage/7,3,17.244785,17.497123,0.252338,7,0.231537,0,0.0
19,73,receiver_stage/7,3,17.497243,17.619986,0.122743,7,0.101222,0,0.0
19,76,receiver_stage/7,3,17.620096,17.73374,0.113644,7,0.093403,0,0.0
19,79,receiver_stage/7,3,17.73385,18.035518,0.301668,7,0.275476,0,0.0
19,83,receiver_stage/7,3,18.035568,18.306636,0.271068,7,0.241877,0,0.0
19,86,receiver_stage/7,3,18.306706,19.439789,1.133083,6,0.03448,0,0.0
19,99,receiver_stage/7,3,19.439849,19.677086,0.237237,7,0.208065,0,0.0
19,102,receiver_stage/7,3,19.677166,26.577341,6.900175,8,1.868925,7,4.957148
19,6,receiver_stage/6,4,10.661408,11.197974,0.536566,7,0.174977,0,0.0
19,8,receiver_stage/6,4,11.198044,12.474287,1.276243,6,1.044317,0,0.0
19,16,receiver_stage/6,4,12.474487,12.91371,0.439223,7,0.331048,0,0.0
19,19,receiver_stage/6,4,12.91419,13.154297,0.240107,7,0.177403,0,0.0
19,23,receiver_stage/6,4,13.154857,13.392104,0.237247,7,0.175985,0,0.0
19,28,receiver_stage/6,4,13.392184,15.564906,2.172722,7,1.260245,1,0.751601
19,41,receiver_stage/6,4,15.565046,15.68438,0.119334,7,0.03161,0,0.0
19,43,receiver_stage/6,4,15.68442,15.864195,0.179775,7,0.093372,0,0.0
19,48,receiver_stage/6,4,15.864315,16.167004,0.302689,7,0.239967,0,0.0
19,53,receiver_stage/6,4,16.167074,21.450057,5.282983,8,4.278715,3,0.772002
19,118,receiver_stage/6,4,21.450177,22.109706,0.659529,1,0.062682,1,0.589017
19,129,receiver_stage/6,4,22.109776,22.883019,0.773243,1,0.071022,1,0.69286
19,136,receiver_stage/6,4,22.883139,23.136246,0.253107,7,0.227595,0,0.0
19,140,receiver_stage/6,4,23.136416,23.440575,0.304159,7,0.182135,0,0.0
19,145,receiver_stage/6,4,23.440685,24.353511,0.912826,3,0.120934,1,0.774492
19,152,receiver_stage/6,4,24.353671,24.963079,0.609408,1,0.070122,1,0.527945
19,157,receiver_stage/6,4,24.963329,25.230987,0.267658,7,0.240667,0,0.0
19,4,receiver_stage/4,5,10.630783,11.430466,0.799683,4,0.423672,0,0.0
19,11,receiver_stage/4,5,11.430906,11.834698,0.403792,6,0.332679,0,0.0
19,12,receiver_stage/4,5,11.835068,12.059455,0.224387,7,0.108932,0,0.0
19,13,receiver_stage/4,5,12.059725,13.206468,1.146743,7,0.981637,0,0.0
19,25,receiver_stage/4,5,13.206798,15.103593,1.896795,7,1.426233,1,0.293249
19,37,receiver_stage/4,5,15.103803,15.247307,0.143504,7,0.107012,0,0.0
19,38,receiver_stage/4,5,15.247417,15.35782,0.110403,7,0.090853,0,0.0
19,39,receiver_stage/4,5,15.35792,15.473574,0.115654,7,0.089894,0,0.0
19,40,receiver_stage/4,5,15.473994,15.588457,0.114463,7,0.098952,0,0.0
19,42,receiver_stage/4,5,15.588597,15.714671,0.126074,7,0.076743,0,0.0
19,45,receiver_stage/4,5,15.714941,15.840214,0.125273,7,0.098941,0,0.0
19,47,receiver_stage/4,5,15.840354,15.957658,0.117304,7,0.097982,0,0.0
19,49,receiver_stage/4,5,15.957908,16.124882,0.166974,7,0.135373,0,0.0
19,52,receiver_stage/4,5,16.124942,16.248506,0.123564,7,0.103451,0,0.0
19,54,receiver_stage/4,5,16.248976,16.414151,0.165175,7,0.130114,0,0.0
19,56,receiver_stage/4,5,16.414251,16.546165,0.131914,7,0.103973,0,0.0
19,58,receiver_stage/4,5,16.546425,16.677529,0.131104,7,0.101454,0,0.0
19,60,receiver_stage/4,5,16.677789,16.793142,0.115353,7,0.090383,0,0.0
19,63,receiver_stage/4,5,16.793272,17.020468,0.227196,7,0.200175,0,0.0
19,66,receiver_stage/4,5,17.020508,17.256265,0.235757,7,0.208685,0,0.0
19,69,receiver_stage/4,5,17.256375,17.462411,0.206036,7,0.189376,0,0.0
19,72,receiver_stage/4,5,17.462522,17.580105,0.117583,7,0.094202,0,0.0
19,75,receiver_stage/4,5,17.580205,17.695438,0.115233,7,0.089401,0,0.0
19,78,receiver_stage/4,5,17.695828,17.937585,0.241757,7,0.217766,0,0.0
19,81,receiver_stage/4,5,17.937695,18.140381,0.202686,7,0.187965,0,0.0
19,84,receiver_stage/4,5,18.140601,18.493501,0.3529,7,0.322479,0,0.0
19,88,receiver_stage/4,5,18.493561,18.734928,0.241367,7,0.212087,0,0.0
19,91,receiver_stage/4,5,18.734988,18.976435,0.241447,7,0.222456,0,0.0
19,93,receiver_stage/4,5,18.976595,19.095209,0.118614,7,0.095804,0,0.0
19,96,receiver_stage/4,5,19.095329,19.979864,0.884535,1,0.066712,1,0.807463
19,108,receiver_stage/4,5,19.979894,20.567481,0.587587,1,0.058691,1,0.523845
19,114,receiver_stage/4,5,20.567571,21.356394,0.788823,1,0.073772,1,0.70451
19,117,receiver_stage/4,5,21.356494,22.007083,0.650589,1,0.059852,1,0.585147
19,125,receiver_stage/4,5,22.007143,22.725004,0.717861,2,0.100742,1,0.603838
19,133,receiver_stage/4,5,22.725074,24.525756,1.800682,5,0.029862,0,0.0
19,155,receiver_stage/4,5,24.525806,25.223836,0.69803,2,0.096852,1,0.586817
19,2,receiver_stage/2,6,10.603419,12.426616,1.823197,4,0.593637,1,0.084373
19,15,receiver_stage/2,6,12.426816,14.904263,2.477447,7,0.65867,1,1.684614
19,34,receiver_stage/2,6,14.904553,19.920748,5.016195,8,3.579813,6,1.287529
19,106,receiver_stage/2,6,19.920998,20.556677,0.635679,2,0.089672,1,0.531776
19,112,receiver_stage/2,6,20.556707,21.491684,0.934977,7,0.382812,1,0.478914
19,119,receiver_stage/2,6,21.491754,22.179604,0.68785,3,0.118364,1,0.555196
19,130,receiver_stage/2,6,22.179664,22.970527,0.790863,2,0.109113,1,0.66392
19,137,receiver_stage/2,6,22.970787,23.212554,0.241767,7,0.217026,0,0.0
19,142,receiver_stage/2,6,23.212624,23.4433,0.230676,7,0.118202,0,0.0
19,146,receiver_stage/2,6,23.44333,24.267584,0.824254,1,0.062682,1,0.753732
19,151,receiver_stage/2,6,24.267994,25.000815,0.732821,7,0.379209,1,0.294289
19,3,receiver_stage/3,7,10.612338,12.42326,1.810922,6,1.535643,0,0.0
19,14,receiver_stage/3,7,12.42343,14.784419,2.360989,7,0.658141,1,1.571765
19,33,receiver_stage/3,7,14.784639,16.700855,1.916216,7,1.605898,1,0.153405
19,61,receiver_stage/3,7,16.700935,16.844669,0.143734,7,0.115933,0,0.0
19,64,receiver_stage/3,7,16.844899,17.098586,0.253687,7,0.224136,0,0.0
19,67,receiver_stage/3,7,17.098676,17.333983,0.235307,7,0.213096,0,0.0
19,70,receiver_stage/3,7,17.334103,17.460157,0.126054,7,0.102444,0,0.0
19,71,receiver_stage/3,7,17.460267,17.5651,0.104833,7,0.086822,0,0.0
19,74,receiver_stage/3,7,17.56519,17.694603,0.129413,7,0.104262,0,0.0
19,77,receiver_stage/3,7,17.694684,17.797896,0.103212,7,0.084493,0,0.0
19,80,receiver_stage/3,7,17.798007,18.031473,0.233466,7,0.212706,0,0.0
19,82,receiver_stage/3,7,18.031613,18.247679,0.216066,7,0.194625,0,0.0
19,85,receiver_stage/3,7,18.247779,18.500327,0.252548,7,0.230147,0,0.0
19,89,receiver_stage/3,7,18.500377,18.716703,0.216326,7,0.189975,0,0.0
19,90,receiver_stage/3,7,18.716773,18.936699,0.219926,7,0.199966,0,0.0
19,92,receiver_stage/3,7,18.936809,19.076323,0.139514,7,0.113351,0,0.0
19,95,receiver_stage/3,7,19.076553,19.245388,0.168835,7,0.088092,0,0.0
19,98,receiver_stage/3,7,19.245448,19.486785,0.241337,7,0.213416,0,0.0
19,100,receiver_stage/3,7,19.487135,19.717702,0.230567,7,0.206045,0,0.0
19,103,receiver_stage/3,7,19.717792,19.830825,0.113033,7,0.072852,0,0.0
19,104,receiver_stage/3,7,19.831025,19.937118,0.106093,7,0.04552,0,0.0
19,107,receiver_stage/3,7,19.937538,20.561396,0.623858,1,0.067562,1,0.547485
19,113,receiver_stage/3,7,20.561746,21.538075,0.976329,7,0.403421,1,0.497495
19,120,receiver_stage/3,7,21.538125,21.786442,0.248317,7,0.219256,0,0.0
19,123,receiver_stage/3,7,21.786532,22.087581,0.301049,7,0.259278,0,0.0
19,127,receiver_stage/3,7,22.087641,22.831412,0.743771,1,0.063142,1,0.674289
19,134,receiver_stage/3,7,22.831542,23.10705,0.275508,7,0.245196,0,0.0
19,138,receiver_stage/3,7,23.10708,23.735779,0.628699,2,0.091291,1,0.526516
19,149,receiver_stage/3,7,23.735919,24.493891,0.757972,1,0.060171,1,0.692431
19,154,receiver_stage/3,7,24.494011,25.1556,0.661589,1,0.071442,1,0.579407
19,5,receiver_stage/5,8,10.639114,11.293203,0.654089,7,0.31388,0,0.0
19,9,receiver_stage/5,8,11.293363,14.521497,3.228134,4,2.028958,1,0.526176
19,31,receiver_stage/5,8,14.521587,19.594804,5.073217,7,3.704787,3,1.167116
19,101,receiver_stage/5,8,19.594914,19.870182,0.275268,7,0.248088,0,0.0
19,105,receiver_stage/5,8,19.870402,20.50569,0.635288,1,0.066192,1,0.560496
19,111,receiver_stage/5,8,20.50584,21.153789,0.647949,1,0.071142,1,0.567676
19,116,receiver_stage/5,8,21.153949,21.785118,0.631169,1,0.065211,1,0.556397
19,122,receiver_stage/5,8,21.785218,22.088566,0.303348,7,0.224345,0,0.0
19,128,receiver_stage/5,8,22.088626,22.844568,0.755942,1,0.061451,1,0.68429
19,135,receiver_stage/5,8,22.844628,23.133577,0.288949,7,0.252978,0,0.0
19,139,receiver_stage/5,8,23.133617,23.735064,0.601447,1,0.063222,1,0.530365
19,148,receiver_stage/5,8,23.735104,24.363932,0.628828,1,0.059932,1,0.563816
19,153,receiver_stage/5,8,24.364042,24.98039,0.616348,1,0.077942,1,0.532735
19,158,receiver_stage/5,8,24.9805,25.253048,0.272548,7,0.241457,0,0.0
19,0,receiver_stage/0,9,10.559146,12.571514,2.012368,4,0.34802,1,0.156544
19,18,receiver_stage/0,9,12.571624,12.915054,0.34343,7,0.269478,0,0.0
19,20,receiver_stage/0,9,12.915674,13.184092,0.268418,7,0.158824,0,0.0
19,24,receiver_stage/0,9,13.184632,15.040535,1.855903,7,1.41743,1,0.285328
19,36,receiver_stage/0,9,15.040625,18.328371,3.287746,7,2.815871,2,0.284418
19,87,receiver_stage/0,9,18.328471,19.00438,0.675909,7,0.542088,0,0.0
19,94,receiver_stage/0,9,19.00446,19.127524,0.123064,7,0.09872,0,0.0
19,97,receiver_stage/0,9,19.127824,20.004959,0.877135,1,0.061462,1,0.810113
19,109,receiver_stage/0,9,20.004999,20.303928,0.298929,7,0.212066,0,0.0
19,110,receiver_stage/0,9,20.303958,20.980308,0.67635,1,0.093543,1,0.574747
19,115,receiver_stage/0,9,20.980368,21.7415,0.761132,1,0.058462,1,0.69533
19,121,receiver_stage/0,9,21.74161,22.059829,0.318219,7,0.288909,0,0.0
19,126,receiver_stage/0,9,22.059879,22.320047,0.260168,7,0.194416,0,0.0
19,131,receiver_stage/0,9,22.320127,23.188842,0.868715,1,0.090183,1,0.756672
19,141,receiver_stage/0,9,23.188902,23.397988,0.209086,7,0.079742,0,0.0
19,143,receiver_stage/0,9,23.398338,24.985154,1.586816,6,0.970788,1,0.519725
19,159,receiver_stage/0,9,24.985624,25.224091,0.238467,7,0.211356,0,0.0
20,7,receiver_stage/7,2,9.175247,10.30834,1.133093,6,0.914426,0,0.0
20,15,receiver_stage/7,2,10.30874,10.698091,0.389351,7,0.277527,0,0.0
20,17,receiver_stage/7,2,10.698191,11.036971,0.33878,7,0.274779,0,0.0
20,20,receiver_stage/7,2,11.037201,11.369961,0.33276,7,0.147513,0,0.0
20,27,receiver_stage/7,2,11.370301,13.531623,2.161322,7,1.259545,1,0.735202
20,41,receiver_stage/7,2,13.531793,13.826472,0.294679,7,0.264226,0,0.0
20,44,receiver_stage/7,2,13.826602,14.080709,0.254107,7,0.224247,0,0.0
20,47,receiver_stage/7,2,14.080819,14.211423,0.130604,7,0.104083,0,0.0
20,51,receiver_stage/7,2,14.211713,14.344527,0.132814,7,0.103922,0,0.0
20,55,receiver_stage/7,2,14.344787,14.591944,0.247157,7,0.218626,0,0.0
20,59,receiver_stage/7,2,14.592084,14.8074,0.215316,7,0.188246,0,0.0
20,63,receiver_stage/7,2,14.80763,14.978835,0.171205,7,0.133283,0,0.0
20,66,receiver_stage/7,2,14.979095,15.085738,0.106643,7,0.082151,0,0.0
20,70,receiver_stage/7,2,15.086208,15.346796,0.260588,7,0.232555,0,0.0
20,74,receiver_stage/7,2,15.346986,15.46975,0.122764,7,0.094143,0,0.0
20,78,receiver_stage/7,2,15.46986,15.685056,0.215196,7,0.186825,0,0.0
20,81,receiver_stage/7,2,15.685226,16.290243,0.605017,1,0.067442,1,0.527355
20,87,receiver_stage/7,2,16.290424,17.464747,1.174323,6,0.031611,0,0.0
20,97,receiver_stage/7,2,17.464837,17.732865,0.268028,7,0.232167,0,0.0
20,103,receiver_stage/7,2,17.732925,18.614491,0.881566,1,0.077173,1,0.797013
20,112,receiver_stage/7,2,18.614631,19.451235,0.836604,1,0.066422,1,0.758932
20,120,receiver_stage/7,2,19.451745,20.197367,0.745622,1,0.068552,1,0.66607
20,129,receiver_stage/7,2,20.197887,20.31618,0.118293,6,0.02016,0,0.0
20,132,receiver_stage/7,2,20.31643,21.074222,0.757792,7,0.398363,1,0.288619
20,137,receiver_stage/7,2,21.074352,21.33855,0.264198,7,0.233156,0,0.0
20,144,receiver_stage/7,2,21.33873,22.481453,1.142723,3,0.165155,1,0.958318
20,157,receiver_stage/7,2,22.481553,23.178167,0.696614,1,0.061442,1,0.627562
20,1,receiver_stage/1,3,9.078628,10.633809,1.555181,4,0.459043,1,0.631803
20,16,receiver_stage/1,3,10.634099,11.086682,0.452583,7,0.03262,0,0.0
20,22,receiver_stage/1,3,11.087022,11.289808,0.202786,7,0.148323,0,0.0
20,25,receiver_stage/1,3,11.289898,12.034979,0.745081,7,0.587467,0,0.0
20,30,receiver_stage/1,3,12.035069,17.017564,4.982495,7,3.669437,3,1.110513
20,93,receiver_stage/1,3,17.017864,17.728844,0.71098,1,0.062362,1,0.640888
20,102,receiver_stage/1,3,17.728914,18.585079,0.856165,1,0.086772,1,0.759242
20,109,receiver_stage/1,3,18.585269,19.209857,0.624588,2,0.090601,1,0.520995
20,115,receiver_stage/1,3,19.211158,19.469805,0.258647,7,0.228456,0,0.0
20,121,receiver_stage/1,3,19.469925,20.246517,0.776592,1,0.059932,1,0.71077
20,131,receiver_stage/1,3,20.247167,20.962148,0.714981,2,0.088512,1,0.609648
20,136,receiver_stage/1,3,20.962218,21.233086,0.270868,7,0.242385,0,0.0
20,141,receiver_stage/1,3,21.233146,21.865534,0.632388,2,0.084313,1,0.537745
