frame,rootIndex,task,thread,startMs,endMs,durationMs,fitCalls,fitMs,pointwiseCalls,pointwiseMs
18,15,receiver_stage/5,9,7.290192,7.406215,0.116023,4,0.080883,0,0.0
18,19,receiver_stage/5,9,7.406325,8.057944,0.651619,7,0.574345,0,0.0
18,31,receiver_stage/5,9,8.058034,8.343953,0.285919,7,0.176515,0,0.0
18,38,receiver_stage/5,9,8.344183,9.084474,0.740291,7,0.607197,0,0.0
18,50,receiver_stage/5,9,9.084674,10.898348,1.813674,7,1.35218,1,0.288888
18,71,receiver_stage/5,9,10.898418,11.985281,1.086863,7,0.822517,1,0.113773
18,93,receiver_stage/5,9,11.985311,12.089644,0.104333,7,0.061812,0,0.0
18,99,receiver_stage/5,9,12.089674,12.734443,0.644769,7,0.572396,0,0.0
18,112,receiver_stage/5,9,12.738433,12.9788,0.240367,7,0.130473,0,0.0
18,113,receiver_stage/5,9,12.97884,13.192407,0.213567,7,0.110154,0,0.0
18,116,receiver_stage/5,9,13.192517,16.784093,3.591576,1,0.269598,1,3.314398
18,125,receiver_stage/5,9,16.784203,17.297019,0.512816,7,0.438573,0,0.0
18,128,receiver_stage/5,9,17.297049,24.880418,7.583369,3,2.149453,3,5.365994
19,0,receiver_stage/0,2,7.873169,13.727868,5.854699,5,2.745477,4,3.01583
19,98,receiver_stage/0,2,13.727968,15.725287,1.997319,1,0.192736,1,1.792643
19,122,receiver_stage/0,2,15.725357,16.14956,0.424203,7,0.340541,0,0.0
19,129,receiver_stage/0,2,16.15024,16.275324,0.125084,7,0.090563,0,0.0
19,133,receiver_stage/0,2,16.275414,17.684666,1.409252,7,0.835096,1,0.454644
19,138,receiver_stage/0,2,17.684926,17.915683,0.230757,7,0.152454,0,0.0
19,140,receiver_stage/0,2,17.915793,18.15563,0.239837,7,0.182014,0,0.0
19,144,receiver_stage/0,2,18.15574,19.101318,0.945578,7,0.613558,1,0.239597
19,151,receiver_stage/0,2,19.101698,20.492299,1.390601,7,0.822954,1,0.447813
19,154,receiver_stage/0,2,20.492619,20.660084,0.167465,7,0.094183,0,0.0
19,155,receiver_stage/0,2,20.660154,20.759657,0.099503,7,0.045343,0,0.0
19,156,receiver_stage/0,2,20.760037,20.917892,0.157855,7,0.085602,0,0.0
19,158,receiver_stage/0,2,20.918002,21.242771,0.324769,7,0.282598,0,0.0
19,7,receiver_stage/7,3,7.976628,8.204125,0.227497,7,0.129204,0,0.0
19,10,receiver_stage/7,3,8.204165,8.647032,0.442867,7,0.362856,0,0.0
19,17,receiver_stage/7,3,8.647212,8.873359,0.226147,7,0.129402,0,0.0
19,23,receiver_stage/7,3,8.874419,9.997982,1.123563,7,0.821674,1,0.209406
19,45,receiver_stage/7,3,9.998072,10.350123,0.352051,7,0.303119,0,0.0
19,49,receiver_stage/7,3,10.350183,10.468556,0.118373,7,0.067762,0,0.0
19,53,receiver_stage/7,3,10.468616,10.58271,0.114094,7,0.050391,0,0.0
19,57,receiver_stage/7,3,10.58284,10.716984,0.134144,7,0.063163,0,0.0
19,61,receiver_stage/7,3,10.717184,11.95591,1.238726,6,0.876617,1,0.241067
19,69,receiver_stage/7,3,11.956,12.072844,0.116844,7,0.061712,0,0.0
19,73,receiver_stage/7,3,12.072914,12.672962,0.600048,7,0.527336,0,0.0
19,82,receiver_stage/7,3,12.673132,13.309881,0.636749,7,0.539326,0,0.0
19,93,receiver_stage/7,3,13.310271,13.600449,0.290178,8,0.05023,0,0.0
19,96,receiver_stage/7,3,13.600489,13.760244,0.159755,7,0.063572,0,0.0
19,99,receiver_stage/7,3,13.760324,15.778504,2.01818,1,0.180266,1,1.831374
19,124,receiver_stage/7,3,15.779074,16.085333,0.306259,7,0.244268,0,0.0
19,126,receiver_stage/7,3,16.085513,16.272579,0.187066,7,0.103664,0,0.0
19,132,receiver_stage/7,3,16.272639,17.65,1.377361,7,0.803625,1,0.423932
19,137,receiver_stage/7,3,17.65005,17.854696,0.204646,7,0.123271,0,0.0
19,139,receiver_stage/7,3,17.854806,18.063972,0.209166,7,0.143323,0,0.0
19,142,receiver_stage/7,3,18.064082,18.163875,0.099793,7,0.066951,0,0.0
19,145,receiver_stage/7,3,18.163915,22.060091,3.896176,1,0.438433,1,3.439302
19,2,receiver_stage/2,4,7.894429,8.254,0.359571,7,0.027249,0,0.0
19,12,receiver_stage/2,4,8.25421,8.770426,0.516216,7,0.428942,0,0.0
19,20,receiver_stage/2,4,8.770536,8.824337,0.053801,4,0.017361,0,0.0
19,22,receiver_stage/2,4,8.824507,9.914379,1.089872,7,0.764573,1,0.206706
19,44,receiver_stage/2,4,9.914699,10.355972,0.441273,7,0.384031,0,0.0
19,51,receiver_stage/2,4,10.356082,10.523607,0.167525,7,0.120862,0,0.0
19,55,receiver_stage/2,4,10.523687,10.633431,0.109744,7,0.075882,0,0.0
19,59,receiver_stage/2,4,10.633821,11.777235,1.143414,7,0.580356,1,0.469354
19,66,receiver_stage/2,4,11.777855,12.466625,0.68877,7,0.604797,0,0.0
19,78,receiver_stage/2,4,12.466725,18.029241,5.562516,7,1.633049,1,3.665029
19,141,receiver_stage/2,4,18.029451,18.153474,0.124023,7,0.084313,0,0.0
19,143,receiver_stage/2,4,18.153554,18.968128,0.814574,7,0.473983,1,0.219207
19,150,receiver_stage/2,4,18.968209,22.590251,3.622042,2,0.613777,1,2.989654
19,6,receiver_stage/6,5,7.962648,8.37644,0.413792,7,0.30292,0,0.0
19,14,receiver_stage/6,5,8.37659,8.632277,0.255687,7,0.163555,0,0.0
19,16,receiver_stage/6,5,8.632467,9.144563,0.512096,7,0.436454,0,0.0
19,30,receiver_stage/6,5,9.144913,9.291537,0.146624,7,0.100803,0,0.0
19,34,receiver_stage/6,5,9.291647,9.409551,0.117904,7,0.074682,0,0.0
19,38,receiver_stage/6,5,9.409621,9.686558,0.276937,7,0.166735,0,0.0
19,41,receiver_stage/6,5,9.686668,10.870963,1.184295,7,0.707,1,0.289788
19,63,receiver_stage/6,5,10.871163,11.897794,1.026631,7,0.768563,1,0.125674
19,67,receiver_stage/6,5,11.898284,12.195943,0.297659,7,0.215567,0,0.0
19,74,receiver_stage/6,5,12.196313,12.670957,0.474644,7,0.35617,0,0.0
19,81,receiver_stage/6,5,12.671187,12.78108,0.109893,7,0.060161,0,0.0
19,86,receiver_stage/6,5,12.78111,13.002097,0.220987,7,0.147284,0,0.0
19,87,receiver_stage/6,5,13.002227,13.239554,0.237327,7,0.156724,0,0.0
19,91,receiver_stage/6,5,13.239634,14.995456,1.755822,7,1.189083,1,0.432873
19,107,receiver_stage/6,5,14.995556,15.048358,0.052802,6,0.01872,0,0.0
19,108,receiver_stage/6,5,15.048388,15.191492,0.143104,7,0.087752,0,0.0
19,113,receiver_stage/6,5,15.191712,15.374247,0.182535,7,0.096414,0,0.0
19,117,receiver_stage/6,5,15.374347,16.118039,0.743692,6,0.481134,1,0.203486
19,128,receiver_stage/6,5,16.118099,16.269514,0.151415,7,0.081642,0,0.0
19,131,receiver_stage/6,5,16.269624,16.503571,0.233947,7,0.159774,0,0.0
19,134,receiver_stage/6,5,16.503771,16.581893,0.078122,7,0.047801,0,0.0
19,136,receiver_stage/6,5,16.582143,20.238452,3.656309,1,0.459044,1,3.185745
19,152,receiver_stage/6,5,20.238502,21.781367,1.542865,7,1.012189,1,0.418872
19,1,receiver_stage/1,6,7.883609,8.25396,0.370351,7,0.298779,0,0.0
19,11,receiver_stage/1,6,8.25413,8.91329,0.65916,7,0.573436,0,0.0
19,24,receiver_stage/1,6,8.91334,9.042334,0.128994,7,0.070801,0,0.0
19,29,receiver_stage/1,6,9.042744,9.217139,0.174395,7,0.072932,0,0.0
19,32,receiver_stage/1,6,9.217329,9.58626,0.368931,7,0.296729,0,0.0
19,40,receiver_stage/1,6,9.58634,9.871138,0.284798,7,0.206956,0,0.0
19,43,receiver_stage/1,6,9.871228,10.240579,0.369351,7,0.31173,0,0.0
19,48,receiver_stage/1,6,10.240679,10.353943,0.113264,7,0.061411,0,0.0
19,50,receiver_stage/1,6,10.354023,10.503917,0.149894,7,0.06344,0,0.0
19,54,receiver_stage/1,6,10.503997,10.638161,0.134164,7,0.091332,0,0.0
19,60,receiver_stage/1,6,10.638461,11.61194,0.973479,7,0.590538,1,0.280968
19,65,receiver_stage/1,6,11.61219,11.96099,0.3488,7,0.264167,0,0.0
19,70,receiver_stage/1,6,11.961481,12.313481,0.352,7,0.271108,0,0.0
19,76,receiver_stage/1,6,12.313601,12.460435,0.146834,7,0.092363,0,0.0
19,77,receiver_stage/1,6,12.460495,12.569638,0.109143,7,0.066883,0,0.0
19,80,receiver_stage/1,6,12.569698,12.772515,0.202817,7,0.121914,0,0.0
19,85,receiver_stage/1,6,12.772655,13.045853,0.273198,7,0.202605,0,0.0
19,89,receiver_stage/1,6,13.045923,13.147386,0.101463,7,0.05402,0,0.0
19,90,receiver_stage/1,6,13.147476,13.241128,0.093652,7,0.058472,0,0.0
19,92,receiver_stage/1,6,13.241258,14.957629,1.716371,7,1.151244,1,0.451773
19,106,receiver_stage/1,6,14.957699,15.053382,0.095683,7,0.040791,0,0.0
19,109,receiver_stage/1,6,15.053412,15.152935,0.099523,6,0.053133,0,0.0
19,112,receiver_stage/1,6,15.153036,15.288479,0.135443,7,0.067532,0,0.0
19,116,receiver_stage/1,6,15.288539,15.517186,0.228647,7,0.102541,0,0.0
19,119,receiver_stage/1,6,15.517246,15.754863,0.237617,7,0.126454,0,0.0
19,123,receiver_stage/1,6,15.755023,15.960419,0.205396,7,0.101833,0,0.0
19,125,receiver_stage/1,6,15.960459,16.103724,0.143265,7,0.084394,0,0.0
19,127,receiver_stage/1,6,16.104394,16.228117,0.123723,7,0.081852,0,0.0
19,130,receiver_stage/1,6,16.228207,16.504735,0.276528,7,0.207217,0,0.0
19,135,receiver_stage/1,6,16.504995,20.37383,3.868835,3,0.578238,1,3.261406
19,153,receiver_stage/1,6,20.37404,20.811423,0.437383,7,0.360901,0,0.0
19,157,receiver_stage/1,6,20.811803,20.964448,0.152645,7,0.083621,0,0.0
19,159,receiver_stage/1,6,20.964758,26.790321,5.825563,1,0.649409,1,5.158133
19,3,receiver_stage/3,7,7.909286,8.754111,0.844825,6,0.534025,1,0.221356
19,18,receiver_stage/3,7,8.754291,8.924506,0.170215,7,0.063191,0,0.0
19,25,receiver_stage/3,7,8.924616,9.021859,0.097243,7,0.050543,0,0.0
19,28,receiver_stage/3,7,9.021949,9.166693,0.144744,7,0.07912,0,0.0
19,31,receiver_stage/3,7,9.166893,9.333888,0.166995,7,0.099492,0,0.0
19,36,receiver_stage/3,7,9.334028,10.129371,0.795343,7,0.717189,0,0.0
19,46,receiver_stage/3,7,10.129781,10.621156,0.491375,7,0.429024,0,0.0
19,58,receiver_stage/3,7,10.621336,12.230013,1.608677,7,1.005828,1,0.492455
19,75,receiver_stage/3,7,12.230123,12.762169,0.532046,7,0.409702,0,0.0
19,84,receiver_stage/3,7,12.762259,13.037467,0.275208,7,0.159152,0,0.0
19,88,receiver_stage/3,7,13.037768,14.12985,1.092082,3,0.066262,1,1.00879
19,101,receiver_stage/3,7,14.12992,14.561653,0.431733,7,0.357319,0,0.0
19,103,receiver_stage/3,7,14.561913,15.058678,0.496765,7,0.424854,0,0.0
19,110,receiver_stage/3,7,15.059118,15.191822,0.132704,7,0.088142,0,0.0
19,114,receiver_stage/3,7,15.191892,15.450879,0.258987,7,0.092811,0,0.0
19,118,receiver_stage/3,7,15.450939,15.674316,0.223377,7,0.124793,0,0.0
19,121,receiver_stage/3,7,15.674386,22.739411,7.065025,2,0.872616,1,6.162908
19,5,receiver_stage/5,8,7.951967,8.171293,0.219326,7,0.133863,0,0.0
19,9,receiver_stage/5,8,8.171503,8.276066,0.104563,4,0.072441,0,0.0
19,13,receiver_stage/5,8,8.276346,8.787191,0.510845,7,0.443592,0,0.0
19,21,receiver_stage/5,8,8.787322,8.953256,0.165934,6,0.119062,0,0.0
19,27,receiver_stage/5,8,8.953366,9.242205,0.288839,7,0.180606,0,0.0
19,33,receiver_stage/5,8,9.242245,9.365059,0.122814,7,0.077663,0,0.0
19,37,receiver_stage/5,8,9.365199,9.804116,0.438917,7,0.351155,0,0.0
19,42,receiver_stage/5,8,9.804156,11.513317,1.709161,7,1.248998,1,0.315589
19,64,receiver_stage/5,8,11.513457,12.008462,0.495005,7,0.398891,0,0.0
19,71,receiver_stage/5,8,12.008582,12.507927,0.499345,7,0.427783,0,0.0
19,79,receiver_stage/5,8,12.508027,18.280048,5.772021,7,1.73207,1,3.804253
19,146,receiver_stage/5,8,18.280138,18.487085,0.206947,7,0.135073,0,0.0
19,147,receiver_stage/5,8,18.487195,18.688081,0.200886,6,0.140834,0,0.0
19,148,receiver_stage/5,8,18.688241,18.906497,0.218256,7,0.156695,0,0.0
19,149,receiver_stage/5,8,18.906527,22.38074,3.474213,1,0.453663,1,3.010179
19,4,receiver_stage/4,9,7.942101,8.146327,0.204226,7,0.114793,0,0.0
19,8,receiver_stage/4,9,8.146427,8.621801,0.475374,4,0.410343,0,0.0
19,15,receiver_stage/4,9,8.621911,8.757865,0.135954,6,0.065752,0,0.0
19,19,receiver_stage/4,9,8.758045,8.9251,0.167055,7,0.045991,0,0.0
19,26,receiver_stage/4,9,8.92512,9.295141,0.370021,7,0.281945,0,0.0
19,35,receiver_stage/4,9,9.295271,9.450696,0.155425,7,0.060321,0,0.0
19,39,receiver_stage/4,9,9.450896,10.181807,0.730911,7,0.591378,0,0.0
19,47,receiver_stage/4,9,10.181877,10.371563,0.189686,4,0.110923,0,0.0
19,52,receiver_stage/4,9,10.371633,10.562989,0.191356,7,0.135133,0,0.0
19,56,receiver_stage/4,9,10.563069,10.768165,0.205096,7,0.101541,0,0.0
19,62,receiver_stage/4,9,10.768225,11.904989,1.136764,7,0.819184,1,0.144714
19,68,receiver_stage/4,9,11.905069,12.064593,0.159524,7,0.097001,0,0.0
19,72,receiver_stage/4,9,12.064663,12.742414,0.677751,7,0.604038,0,0.0
19,83,receiver_stage/4,9,12.742824,13.455955,0.713131,7,0.611619,0,0.0
19,94,receiver_stage/4,9,13.455985,13.593229,0.137244,7,0.087361,0,0.0
19,95,receiver_stage/4,9,13.593309,13.701492,0.108183,7,0.057351,0,0.0
19,97,receiver_stage/4,9,13.701542,13.868887,0.167345,7,0.078142,0,0.0
19,100,receiver_stage/4,9,13.868957,14.399913,0.530956,7,0.470183,0,0.0
19,102,receiver_stage/4,9,14.400013,14.679871,0.279858,7,0.210766,0,0.0
19,104,receiver_stage/4,9,14.679951,14.925829,0.245878,7,0.138215,0,0.0
19,105,receiver_stage/4,9,14.926019,15.139355,0.213336,7,0.110353,0,0.0
19,111,receiver_stage/4,9,15.139585,15.270789,0.131204,7,0.092733,0,0.0
19,115,receiver_stage/4,9,15.270869,15.672181,0.401312,7,0.319269,0,0.0
19,120,receiver_stage/4,9,15.672371,22.613727,6.941356,1,0.841815,1,6.06851
20,5,receiver_stage/5,2,6.730205,6.972692,0.242487,7,0.150244,0,0.0
20,9,receiver_stage/5,2,6.972762,7.087836,0.115074,4,0.083102,0,0.0
20,10,receiver_stage/5,2,7.087866,7.441816,0.35395,7,0.279547,0,0.0
20,16,receiver_stage/5,2,7.442026,7.606491,0.164465,7,0.058733,0,0.0
20,18,receiver_stage/5,2,7.606571,7.810477,0.203906,7,0.133623,0,0.0
20,24,receiver_stage/5,2,7.810777,7.957231,0.146454,7,0.079389,0,0.0
20,27,receiver_stage/5,2,7.957362,8.118036,0.160674,7,0.098983,0,0.0
20,32,receiver_stage/5,2,8.118116,8.354483,0.236367,7,0.160645,0,0.0
20,35,receiver_stage/5,2,8.354623,8.766546,0.411923,7,0.352601,0,0.0
20,39,receiver_stage/5,2,8.766606,8.876689,0.110083,7,0.05793,0,0.0
20,45,receiver_stage/5,2,8.876729,9.008773,0.132044,4,0.069232,0,0.0
20,49,receiver_stage/5,2,9.008883,9.964281,0.955398,7,0.730932,1,0.116083
20,61,receiver_stage/5,2,9.964381,10.170897,0.206516,7,0.119045,0,0.0
20,63,receiver_stage/5,2,10.170997,10.373223,0.202226,7,0.141144,0,0.0
20,65,receiver_stage/5,2,10.373254,10.529978,0.156724,7,0.092772,0,0.0
20,66,receiver_stage/5,2,10.530028,10.641021,0.110993,7,0.068932,0,0.0
20,68,receiver_stage/5,2,10.641111,11.220208,0.579097,7,0.503386,0,0.0
20,73,receiver_stage/5,2,11.223889,11.757394,0.533505,7,0.462581,0,0.0
20,78,receiver_stage/5,2,11.757454,11.920899,0.163445,7,0.065333,0,0.0
20,81,receiver_stage/5,2,11.920999,12.132546,0.211547,7,0.114184,0,0.0
20,85,receiver_stage/5,2,12.132576,12.368943,0.236367,7,0.146035,0,0.0
20,91,receiver_stage/5,2,12.369003,12.825386,0.456383,7,0.37028,0,0.0
20,99,receiver_stage/5,2,12.825496,14.117595,1.292099,7,0.75814,1,0.429472
20,117,receiver_stage/5,2,14.117905,17.108734,2.990829,1,0.283188,1,2.695411
20,125,receiver_stage/5,2,17.109444,17.32822,0.218776,7,0.139045,0,0.0
20,129,receiver_stage/5,2,17.32857,21.394221,4.065651,1,0.460704,1,3.594667
20,135,receiver_stage/5,2,21.394281,24.765151,3.37087,1,0.455384,1,2.901296
20,152,receiver_stage/5,2,24.765231,26.134482,1.369251,6,1.176404,1,0.082912
20,156,receiver_stage/5,2,26.134592,30.129631,3.995039,1,0.481385,1,3.497704
20,1,receiver_stage/1,3,6.671303,7.135747,0.464444,7,0.384422,0,0.0
20,12,receiver_stage/1,3,7.135817,7.644012,0.508195,7,0.4242,0,0.0
20,19,receiver_stage/1,3,7.644892,7.770816,0.125924,6,0.062673,0,0.0
20,23,receiver_stage/1,3,7.770836,8.90591,1.135074,7,0.839646,1,0.207086
20,46,receiver_stage/1,3,8.90598,9.529778,0.623798,7,0.516054,0,0.0
20,60,receiver_stage/1,3,9.529868,11.093965,1.564097,7,1.02351,1,0.432163
20,71,receiver_stage/1,3,11.094025,12.28425,1.190225,6,0.861766,1,0.241977
20,88,receiver_stage/1,3,12.28429,12.551798,0.267508,7,0.195725,0,0.0
20,93,receiver_stage/1,3,12.551948,12.878818,0.32687,7,0.269046,0,0.0
20,100,receiver_stage/1,3,12.879118,14.367282,1.488164,7,0.961799,1,0.428192
20,120,receiver_stage/1,3,14.367592,17.602918,3.235326,3,0.484953,1,2.717231
20,133,receiver_stage/1,3,17.603068,21.505404,3.902336,1,0.463024,1,3.419531
20,136,receiver_stage/1,3,21.506014,21.841154,0.33514,7,0.283338,0,0.0
20,138,receiver_stage/1,3,21.841224,22.279577,0.438353,7,0.385441,0,0.0
20,141,receiver_stage/1,3,22.279667,23.993428,1.713761,1,0.288138,1,1.415882
20,147,receiver_stage/1,3,23.993518,24.200074,0.206556,7,0.120243,0,0.0
20,148,receiver_stage/1,3,24.200104,24.348249,0.148145,7,0.096343,0,0.0
20,149,receiver_stage/1,3,24.348339,27.190673,2.842334,7,2.084591,1,0.500255
20,4,receiver_stage/4,4,6.717864,6.950031,0.232167,7,0.137852,0,0.0
20,8,receiver_stage/4,4,6.950451,7.429395,0.478944,4,0.410071,0,0.0
20,15,receiver_stage/4,4,7.429445,7.704614,0.275169,7,0.131872,0,0.0
20,21,receiver_stage/4,4,7.704674,7.891779,0.187105,6,0.135553,0,0.0
20,26,receiver_stage/4,4,7.891859,8.039453,0.147594,7,0.1021,0,0.0
20,29,receiver_stage/4,4,8.039563,8.157947,0.118384,7,0.074122,0,0.0
20,34,receiver_stage/4,4,8.158057,8.382704,0.224647,7,0.152234,0,0.0
20,36,receiver_stage/4,4,8.382784,8.850738,0.467954,7,0.413992,0,0.0
20,43,receiver_stage/4,4,8.850798,8.983392,0.132594,7,0.093203,0,0.0
20,47,receiver_stage/4,4,8.983512,9.2551,0.271588,7,0.205764,0,0.0
20,57,receiver_stage/4,4,9.25519,9.359343,0.104153,7,0.056922,0,0.0
20,59,receiver_stage/4,4,9.359423,10.756624,1.397201,7,0.874906,1,0.400082
20,69,receiver_stage/4,4,10.756684,11.215118,0.458434,7,0.385231,0,0.0
20,72,receiver_stage/4,4,11.215178,11.491746,0.276568,7,0.208936,0,0.0
20,74,receiver_stage/4,4,11.491836,11.61849,0.126654,7,0.088612,0,0.0
20,75,receiver_stage/4,4,11.61864,11.706462,0.087822,7,0.061082,0,0.0
20,76,receiver_stage/4,4,11.706572,11.872327,0.165755,7,0.093791,0,0.0
20,80,receiver_stage/4,4,11.872407,12.107994,0.235587,7,0.129292,0,0.0
20,84,receiver_stage/4,4,12.108084,12.353522,0.245438,8,0.050932,0,0.0
20,89,receiver_stage/4,4,12.353552,13.730533,1.376981,7,0.851836,1,0.385421
20,108,receiver_stage/4,4,13.730823,13.886527,0.155704,7,0.090234,0,0.0
20,113,receiver_stage/4,4,13.886627,14.112494,0.225867,7,0.149545,0,0.0
20,116,receiver_stage/4,4,14.112534,14.356521,0.243987,7,0.208625,0,0.0
20,119,receiver_stage/4,4,14.356631,22.996068,8.639437,3,0.988449,1,7.607976
20,144,receiver_stage/4,4,22.996188,28.491521,5.495333,3,0.736522,1,4.705089
20,3,receiver_stage/3,5,6.707269,7.507623,0.800354,6,0.491813,1,0.221477
20,17,receiver_stage/3,5,7.507683,7.651617,0.143934,7,0.047032,0,0.0
20,20,receiver_stage/3,5,7.651648,7.704839,0.053191,4,0.01739,0,0.0
20,22,receiver_stage/3,5,7.704879,8.848723,1.143844,7,0.835886,1,0.195776
20,42,receiver_stage/3,5,8.848793,9.013338,0.164545,7,0.113882,0,0.0
20,50,receiver_stage/3,5,9.013438,9.150722,0.137284,7,0.087162,0,0.0
20,55,receiver_stage/3,5,9.150812,14.752018,5.601206,7,1.664428,1,3.69532
20,124,receiver_stage/3,5,14.752118,17.249803,2.497685,7,1.34858,1,0.939578
20,127,receiver_stage/3,5,17.249903,17.459629,0.209726,7,0.141835,0,0.0
20,131,receiver_stage/3,5,17.459739,21.633613,4.173874,1,0.453394,1,3.70793
20,137,receiver_stage/3,5,21.633663,21.919851,0.286188,7,0.232586,0,0.0
20,139,receiver_stage/3,5,21.919951,22.269312,0.349361,7,0.309208,0,0.0
20,140,receiver_stage/3,5,22.269632,22.736906,0.467274,7,0.373813,0,0.0
20,142,receiver_stage/3,5,22.737096,24.447627,1.710531,3,0.284548,1,1.393952
20,150,receiver_stage/3,5,24.447667,27.497127,3.04946,7,2.189795,1,0.514895
20,6,receiver_stage/6,6,6.74455,7.362659,0.618109,7,0.441414,0,0.0
20,14,receiver_stage/6,6,7.362729,8.103191,0.740462,7,0.619078,0,0.0
20,31,receiver_stage/6,6,8.103311,8.511942,0.408631,7,0.330057,0,0.0
20,38,receiver_stage/6,6,8.512132,9.019407,0.507275,7,0.447173,0,0.0
20,52,receiver_stage/6,6,9.019528,9.1169,0.097372,7,0.059392,0,0.0
20,53,receiver_stage/6,6,9.11699,9.196793,0.079803,7,0.052271,0,0.0
20,56,receiver_stage/6,6,9.196873,9.333047,0.136174,7,0.087912,0,0.0
20,58,receiver_stage/6,6,9.333137,10.917374,1.584237,7,1.011929,1,0.466384
20,70,receiver_stage/6,6,10.917434,11.837511,0.920077,7,0.579776,1,0.250598
20,79,receiver_stage/6,6,11.837571,11.996596,0.159025,7,0.072931,0,0.0
20,83,receiver_stage/6,6,11.996686,12.188582,0.191896,7,0.081642,0,0.0
20,86,receiver_stage/6,6,12.188722,12.45159,0.262868,7,0.142954,0,0.0
20,92,receiver_stage/6,6,12.45195,12.657726,0.205776,7,0.104674,0,0.0
20,95,receiver_stage/6,6,12.657896,12.80245,0.144554,7,0.044661,0,0.0
20,98,receiver_stage/6,6,12.8025,12.912703,0.110203,6,0.06301,0,0.0
20,101,receiver_stage/6,6,12.913003,13.047067,0.134064,7,0.070092,0,0.0
20,103,receiver_stage/6,6,13.047237,13.47508,0.427843,7,0.351172,0,0.0
20,105,receiver_stage/6,6,13.47515,13.733228,0.258078,7,0.191375,0,0.0
20,109,receiver_stage/6,6,13.733538,13.875602,0.142064,7,0.081012,0,0.0
20,112,receiver_stage/6,6,13.875632,14.104489,0.228857,7,0.151786,0,0.0
20,115,receiver_stage/6,6,14.105069,14.400977,0.295908,7,0.239898,0,0.0
20,121,receiver_stage/6,6,14.401037,17.485699,3.084662,1,0.382641,1,2.68808
20,132,receiver_stage/6,6,17.485769,22.872709,5.38694,2,0.674329,1,4.684139
20,143,receiver_stage/6,6,22.872779,28.323072,5.450293,1,0.659989,1,4.770402
20,7,receiver_stage/7,7,6.765387,7.181269,0.415882,7,0.247996,0,0.0
20,13,receiver_stage/7,7,7.181449,8.085516,0.904067,7,0.777284,0,0.0
20,30,receiver_stage/7,7,8.085696,8.459107,0.373411,7,0.299739,0,0.0
20,37,receiver_stage/7,7,8.459307,8.837313,0.378006,7,0.322653,0,0.0
20,41,receiver_stage/7,7,8.837523,9.016498,0.178975,7,0.110813,0,0.0
20,51,receiver_stage/7,7,9.016608,9.133702,0.117094,7,0.071212,0,0.0
20,54,receiver_stage/7,7,9.133792,14.724088,5.590296,7,1.586596,1,3.755021
20,123,receiver_stage/7,7,14.724198,17.235413,2.511215,7,1.237197,1,0.967949
20,126,receiver_stage/7,7,17.235513,17.402048,0.166535,6,0.102633,0,0.0
20,130,receiver_stage/7,7,17.402078,23.045955,5.643877,3,0.847485,1,4.750701
20,146,receiver_stage/7,7,23.046085,25.320203,2.274118,7,1.713609,1,0.31544
20,154,receiver_stage/7,7,25.320273,27.187789,1.867516,7,1.553077,1,0.128944
20,0,receiver_stage/0,8,6.661272,12.257478,5.596206,5,2.535794,4,2.972418
20,87,receiver_stage/0,8,12.257578,12.553667,0.296089,7,0.218334,0,0.0
20,94,receiver_stage/0,8,12.553687,12.708192,0.154505,7,0.086043,0,0.0
20,96,receiver_stage/0,8,12.708222,12.759153,0.050931,6,0.01839,0,0.0
20,97,receiver_stage/0,8,12.759263,12.942029,0.182766,7,0.118445,0,0.0
20,102,receiver_stage/0,8,12.942089,13.154455,0.212366,7,0.134122,0,0.0
20,104,receiver_stage/0,8,13.155185,13.682021,0.526836,7,0.460302,0,0.0
20,106,receiver_stage/0,8,13.682331,13.810764,0.128433,7,0.082161,0,0.0
20,110,receiver_stage/0,8,13.811094,14.474144,0.66305,6,0.425522,1,0.180365
20,122,receiver_stage/0,8,14.474254,23.022498,8.548244,2,1.68333,2,6.816753
20,145,receiver_stage/0,8,23.022638,25.291096,2.268458,7,1.639481,1,0.355281
20,153,receiver_stage/0,8,25.291236,31.915603,6.624367,2,1.128284,2,5.457843
20,2,receiver_stage/2,9,6.693129,7.112891,0.419762,7,0.021151,0,0.0
20,11,receiver_stage/2,9,7.113011,7.826782,0.713771,7,0.624737,0,0.0
20,25,receiver_stage/2,9,7.826812,7.993827,0.167015,7,0.070482,0,0.0
20,28,receiver_stage/2,9,7.993877,8.118191,0.124314,7,0.077813,0,0.0
20,33,receiver_stage/2,9,8.118311,8.779421,0.66111,7,0.587687,0,0.0
20,40,receiver_stage/2,9,8.779491,8.870153,0.090662,7,0.049979,0,0.0
20,44,receiver_stage/2,9,8.870213,8.987427,0.117214,7,0.050762,0,0.0
20,48,receiver_stage/2,9,8.987557,10.083329,1.095772,7,0.826024,1,0.127484
20,62,receiver_stage/2,9,10.083609,10.357087,0.273478,7,0.207055,0,0.0
20,64,receiver_stage/2,9,10.357197,10.633136,0.275939,7,0.189265,0,0.0
20,67,receiver_stage/2,9,10.633196,11.748359,1.115163,7,0.588557,1,0.440583
20,77,receiver_stage/2,9,11.748449,11.966315,0.217866,7,0.091442,0,0.0
20,82,receiver_stage/2,9,11.966425,12.354677,0.388252,7,0.31797,0,0.0
20,90,receiver_stage/2,9,12.354767,13.726288,1.371521,7,0.865076,1,0.386231
