case,group,metric,processes,mean,minimum,maximum,values
peking547-cbt-a4,return-recovery,topologyPublishMs,0,,,,[]
peking547-cbt-a4,return-recovery,sampleRepairMs,0,,,,[]
peking547-cbt-a4,return-recovery,meshPrepareMs,0,,,,[]
peking547-cbt-a4,return-recovery,continuationMs,0,,,,[]
peking547-cbt-a4,return-recovery,adapterMs,0,,,,[]
peking547-cbt-a4,return-recovery,splitScoreMs,0,,,,[]
peking547-cbt-a4,return-recovery,mergeScoreMs,0,,,,[]
peking547-cbt-a4,return-recovery,splitTopologyMs,0,,,,[]
peking547-cbt-a4,return-recovery,mergeTopologyMs,0,,,,[]
peking547-cbt-a4,return-recovery,meshEmitMs,0,,,,[]
peking547-cbt-a4,return-recovery,raw,0,,,,[]
peking547-cbt-a4,return-recovery,examined,0,,,,[]
peking547-cbt-a4,return-recovery,receivers,0,,,,[]
peking547-cbt-a4,return-recovery,need,0,,,,[]
peking547-cbt-a4,return-recovery,feasible,0,,,,[]
peking547-cbt-a4,return-recovery,exchanges,0,,,,[]
peking547-cbt-a4,return-recovery,free,0,,,,[]
peking547-cbt-a4,return-recovery,pairs,0,,,,[]
peking547-cbt-a4,return-recovery,conflicts,0,,,,[]
peking547-cbt-a4,return-recovery,donorReuse,0,,,,[]
peking547-cbt-a4,return-recovery,touches,0,,,,[]
peking547-cbt-a4,return-recovery,evaluations,0,,,,[]
peking547-cbt-a4,return-recovery,vertexWrites,0,,,,[]
peking547-cbt-a4,return-recovery,indexWrites,0,,,,[]
peking547-cbt-a4,return-recovery,gpuComputeMs,3,0.13230933704309994,0.11538666114211082,0.14200534423192343,"[0.14200534423192343, 0.13953600575526556, 0.11538666114211082]"
peking547-cbt-a4,return-recovery,gpuDrawMs,3,0.03955911141302851,0.03923733284076055,0.03981866749624411,"[0.03981866749624411, 0.039621333902080856, 0.03923733284076055]"
peking547-cbt-a4,stationary,cpuMs,0,,,,[]
peking547-cbt-a4,stationary,frameMs,0,,,,[]
peking547-cbt-a4,stationary,uploadMs,0,,,,[]
peking547-cbt-a4,stationary,uploadBytes,0,,,,[]
peking547-cbt-a4,stationary,faces,0,,,,[]
peking547-cbt-a4,stationary,utilization,0,,,,[]
peking547-cbt-a4,stationary,unattributedCpuMs,0,,,,[]
peking547-cbt-a4,stationary,seedMs,0,,,,[]
peking547-cbt-a4,stationary,initializeMs,0,,,,[]
peking547-cbt-a4,stationary,viewMs,0,,,,[]
peking547-cbt-a4,stationary,receiverMs,0,,,,[]
peking547-cbt-a4,stationary,donorMs,0,,,,[]
peking547-cbt-a4,stationary,reservationMs,0,,,,[]
peking547-cbt-a4,stationary,topologyPrepareMs,0,,,,[]
peking547-cbt-a4,stationary,topologyPublishMs,0,,,,[]
peking547-cbt-a4,stationary,sampleRepairMs,0,,,,[]
peking547-cbt-a4,stationary,meshPrepareMs,0,,,,[]
peking547-cbt-a4,stationary,continuationMs,0,,,,[]
peking547-cbt-a4,stationary,adapterMs,0,,,,[]
peking547-cbt-a4,stationary,splitScoreMs,0,,,,[]
peking547-cbt-a4,stationary,mergeScoreMs,0,,,,[]
peking547-cbt-a4,stationary,splitTopologyMs,0,,,,[]
peking547-cbt-a4,stationary,mergeTopologyMs,0,,,,[]
peking547-cbt-a4,stationary,meshEmitMs,0,,,,[]
peking547-cbt-a4,stationary,raw,0,,,,[]
peking547-cbt-a4,stationary,examined,0,,,,[]
peking547-cbt-a4,stationary,receivers,0,,,,[]
peking547-cbt-a4,stationary,need,0,,,,[]
peking547-cbt-a4,stationary,feasible,0,,,,[]
peking547-cbt-a4,stationary,exchanges,0,,,,[]
peking547-cbt-a4,stationary,free,0,,,,[]
peking547-cbt-a4,stationary,pairs,0,,,,[]
peking547-cbt-a4,stationary,conflicts,0,,,,[]
peking547-cbt-a4,stationary,donorReuse,0,,,,[]
peking547-cbt-a4,stationary,touches,0,,,,[]
peking547-cbt-a4,stationary,evaluations,0,,,,[]
peking547-cbt-a4,stationary,vertexWrites,0,,,,[]
peking547-cbt-a4,stationary,indexWrites,0,,,,[]
peking547-cbt-a4,stationary,gpuComputeMs,0,,,,[]
peking547-cbt-a4,stationary,gpuDrawMs,0,,,,[]
peking547-cbt-a4,cold,cpuMs,3,33.65623219807943,32.6442985534668,34.250999450683594,"[34.07339859008789, 32.6442985534668, 34.250999450683594]"
peking547-cbt-a4,cold,frameMs,3,38.2772,37.6929,38.9847,"[38.9847, 37.6929, 38.154]"
peking547-cbt-a4,cold,uploadMs,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a4,cold,uploadBytes,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a4,cold,faces,0,,,,[]
peking547-cbt-a4,cold,utilization,0,,,,[]
peking547-cbt-a4,cold,unattributedCpuMs,3,33.65623219807943,32.6442985534668,34.250999450683594,"[34.07339859008789, 32.6442985534668, 34.250999450683594]"
peking547-cbt-a4,cold,seedMs,0,,,,[]
peking547-cbt-a4,cold,initializeMs,0,,,,[]
peking547-cbt-a4,cold,viewMs,0,,,,[]
peking547-cbt-a4,cold,receiverMs,0,,,,[]
peking547-cbt-a4,cold,donorMs,0,,,,[]
peking547-cbt-a4,cold,reservationMs,0,,,,[]
peking547-cbt-a4,cold,topologyPrepareMs,0,,,,[]
peking547-cbt-a4,cold,topologyPublishMs,0,,,,[]
peking547-cbt-a4,cold,sampleRepairMs,0,,,,[]
peking547-cbt-a4,cold,meshPrepareMs,0,,,,[]
peking547-cbt-a4,cold,continuationMs,0,,,,[]
peking547-cbt-a4,cold,adapterMs,0,,,,[]
peking547-cbt-a4,cold,splitScoreMs,0,,,,[]
peking547-cbt-a4,cold,mergeScoreMs,0,,,,[]
peking547-cbt-a4,cold,splitTopologyMs,0,,,,[]
peking547-cbt-a4,cold,mergeTopologyMs,0,,,,[]
peking547-cbt-a4,cold,meshEmitMs,0,,,,[]
peking547-cbt-a4,cold,raw,0,,,,[]
peking547-cbt-a4,cold,examined,0,,,,[]
peking547-cbt-a4,cold,receivers,0,,,,[]
peking547-cbt-a4,cold,need,0,,,,[]
peking547-cbt-a4,cold,feasible,0,,,,[]
peking547-cbt-a4,cold,exchanges,0,,,,[]
peking547-cbt-a4,cold,free,0,,,,[]
peking547-cbt-a4,cold,pairs,0,,,,[]
peking547-cbt-a4,cold,conflicts,0,,,,[]
peking547-cbt-a4,cold,donorReuse,0,,,,[]
peking547-cbt-a4,cold,touches,0,,,,[]
peking547-cbt-a4,cold,evaluations,0,,,,[]
peking547-cbt-a4,cold,vertexWrites,0,,,,[]
peking547-cbt-a4,cold,indexWrites,0,,,,[]
peking547-cbt-a4,cold,gpuComputeMs,3,0.06301866471767426,0.06067200005054474,0.06694399565458298,"[0.06143999844789505, 0.06694399565458298, 0.06067200005054474]"
peking547-cbt-a4,cold,gpuDrawMs,3,0.005941333404431741,0.005888000130653381,0.006047999951988459,"[0.006047999951988459, 0.005888000130653381, 0.005888000130653381]"
peking547-cbt-a4,warmup,cpuMs,3,0.12153333301345508,0.10004999861121178,0.139249999076128,"[0.10004999861121178, 0.139249999076128, 0.12530000135302544]"
peking547-cbt-a4,warmup,frameMs,3,1.0607833333333334,1.0157,1.14785,"[1.0157, 1.0188000000000001, 1.14785]"
peking547-cbt-a4,warmup,uploadMs,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a4,warmup,uploadBytes,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a4,warmup,faces,0,,,,[]
peking547-cbt-a4,warmup,utilization,0,,,,[]
peking547-cbt-a4,warmup,unattributedCpuMs,3,0.12153333301345508,0.10004999861121178,0.139249999076128,"[0.10004999861121178, 0.139249999076128, 0.12530000135302544]"
peking547-cbt-a4,warmup,seedMs,0,,,,[]
peking547-cbt-a4,warmup,initializeMs,0,,,,[]
peking547-cbt-a4,warmup,viewMs,0,,,,[]
peking547-cbt-a4,warmup,receiverMs,0,,,,[]
peking547-cbt-a4,warmup,donorMs,0,,,,[]
peking547-cbt-a4,warmup,reservationMs,0,,,,[]
peking547-cbt-a4,warmup,topologyPrepareMs,0,,,,[]
peking547-cbt-a4,warmup,topologyPublishMs,0,,,,[]
peking547-cbt-a4,warmup,sampleRepairMs,0,,,,[]
peking547-cbt-a4,warmup,meshPrepareMs,0,,,,[]
peking547-cbt-a4,warmup,continuationMs,0,,,,[]
peking547-cbt-a4,warmup,adapterMs,0,,,,[]
peking547-cbt-a4,warmup,splitScoreMs,0,,,,[]
peking547-cbt-a4,warmup,mergeScoreMs,0,,,,[]
peking547-cbt-a4,warmup,splitTopologyMs,0,,,,[]
peking547-cbt-a4,warmup,mergeTopologyMs,0,,,,[]
peking547-cbt-a4,warmup,meshEmitMs,0,,,,[]
peking547-cbt-a4,warmup,raw,0,,,,[]
peking547-cbt-a4,warmup,examined,0,,,,[]
peking547-cbt-a4,warmup,receivers,0,,,,[]
peking547-cbt-a4,warmup,need,0,,,,[]
peking547-cbt-a4,warmup,feasible,0,,,,[]
peking547-cbt-a4,warmup,exchanges,0,,,,[]
peking547-cbt-a4,warmup,free,0,,,,[]
peking547-cbt-a4,warmup,pairs,0,,,,[]
peking547-cbt-a4,warmup,conflicts,0,,,,[]
peking547-cbt-a4,warmup,donorReuse,0,,,,[]
peking547-cbt-a4,warmup,touches,0,,,,[]
peking547-cbt-a4,warmup,evaluations,0,,,,[]
peking547-cbt-a4,warmup,vertexWrites,0,,,,[]
peking547-cbt-a4,warmup,indexWrites,0,,,,[]
peking547-cbt-a4,warmup,gpuComputeMs,3,0.06329600140452385,0.05620800144970417,0.07264000177383423,"[0.06104000099003315, 0.07264000177383423, 0.05620800144970417]"
peking547-cbt-a4,warmup,gpuDrawMs,3,0.005402666671822469,0.005279999924823642,0.005552000133320689,"[0.005375999957323074, 0.005552000133320689, 0.005279999924823642]"
peking547-cbt-a4,all,cpuMs,3,1.4462680082975161,1.4026207730639726,1.4721249773477514,"[1.4640582744808246, 1.4026207730639726, 1.4721249773477514]"
peking547-cbt-a4,all,frameMs,3,2.1112527777777776,1.9117166666666667,2.4604833333333334,"[2.4604833333333334, 1.9615583333333335, 1.9117166666666667]"
peking547-cbt-a4,all,uploadMs,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a4,all,uploadBytes,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a4,all,faces,0,,,,[]
peking547-cbt-a4,all,utilization,0,,,,[]
peking547-cbt-a4,all,unattributedCpuMs,3,1.4462680082975161,1.4026207730639726,1.4721249773477514,"[1.4640582744808246, 1.4026207730639726, 1.4721249773477514]"
peking547-cbt-a4,all,seedMs,0,,,,[]
peking547-cbt-a4,all,initializeMs,0,,,,[]
peking547-cbt-a4,all,viewMs,0,,,,[]
peking547-cbt-a4,all,receiverMs,0,,,,[]
peking547-cbt-a4,all,donorMs,0,,,,[]
peking547-cbt-a4,all,reservationMs,0,,,,[]
peking547-cbt-a4,all,topologyPrepareMs,0,,,,[]
peking547-cbt-a4,all,topologyPublishMs,0,,,,[]
peking547-cbt-a4,all,sampleRepairMs,0,,,,[]
peking547-cbt-a4,all,meshPrepareMs,0,,,,[]
peking547-cbt-a4,all,continuationMs,0,,,,[]
peking547-cbt-a4,all,adapterMs,0,,,,[]
peking547-cbt-a4,all,splitScoreMs,0,,,,[]
peking547-cbt-a4,all,mergeScoreMs,0,,,,[]
peking547-cbt-a4,all,splitTopologyMs,0,,,,[]
peking547-cbt-a4,all,mergeTopologyMs,0,,,,[]
peking547-cbt-a4,all,meshEmitMs,0,,,,[]
peking547-cbt-a4,all,raw,0,,,,[]
peking547-cbt-a4,all,examined,0,,,,[]
peking547-cbt-a4,all,receivers,0,,,,[]
peking547-cbt-a4,all,need,0,,,,[]
peking547-cbt-a4,all,feasible,0,,,,[]
peking547-cbt-a4,all,exchanges,0,,,,[]
peking547-cbt-a4,all,free,0,,,,[]
peking547-cbt-a4,all,pairs,0,,,,[]
peking547-cbt-a4,all,conflicts,0,,,,[]
peking547-cbt-a4,all,donorReuse,0,,,,[]
peking547-cbt-a4,all,touches,0,,,,[]
peking547-cbt-a4,all,evaluations,0,,,,[]
peking547-cbt-a4,all,vertexWrites,0,,,,[]
peking547-cbt-a4,all,indexWrites,0,,,,[]
peking547-cbt-a4,all,gpuComputeMs,3,0.09794957851144401,0.09050763652405956,0.10220363973216577,"[0.10113745927810669, 0.10220363973216577, 0.09050763652405956]"
peking547-cbt-a4,all,gpuDrawMs,3,0.020560000112957576,0.020059636307202956,0.02130181839774278,"[0.020318545633926988, 0.02130181839774278, 0.020059636307202956]"
peking547-cbt-a8,warm,cpuMs,3,0.03783492090564872,0.035528571832747685,0.041961904969953355,"[0.035528571832747685, 0.041961904969953355, 0.0360142859142451]"
peking547-cbt-a8,warm,frameMs,3,0.4622730158730159,0.21241904761904762,0.9246809523809524,"[0.21241904761904762, 0.9246809523809524, 0.24971904761904762]"
peking547-cbt-a8,warm,uploadMs,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a8,warm,uploadBytes,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a8,warm,faces,0,,,,[]
peking547-cbt-a8,warm,utilization,0,,,,[]
peking547-cbt-a8,warm,unattributedCpuMs,3,0.03783492090564872,0.035528571832747685,0.041961904969953355,"[0.035528571832747685, 0.041961904969953355, 0.0360142859142451]"
peking547-cbt-a8,warm,seedMs,0,,,,[]
peking547-cbt-a8,warm,initializeMs,0,,,,[]
peking547-cbt-a8,warm,viewMs,0,,,,[]
peking547-cbt-a8,warm,receiverMs,0,,,,[]
peking547-cbt-a8,warm,donorMs,0,,,,[]
peking547-cbt-a8,warm,reservationMs,0,,,,[]
peking547-cbt-a8,warm,topologyPrepareMs,0,,,,[]
peking547-cbt-a8,warm,topologyPublishMs,0,,,,[]
peking547-cbt-a8,warm,sampleRepairMs,0,,,,[]
peking547-cbt-a8,warm,meshPrepareMs,0,,,,[]
peking547-cbt-a8,warm,continuationMs,0,,,,[]
peking547-cbt-a8,warm,adapterMs,0,,,,[]
peking547-cbt-a8,warm,splitScoreMs,0,,,,[]
peking547-cbt-a8,warm,mergeScoreMs,0,,,,[]
peking547-cbt-a8,warm,splitTopologyMs,0,,,,[]
peking547-cbt-a8,warm,mergeTopologyMs,0,,,,[]
peking547-cbt-a8,warm,meshEmitMs,0,,,,[]
peking547-cbt-a8,warm,raw,0,,,,[]
peking547-cbt-a8,warm,examined,0,,,,[]
peking547-cbt-a8,warm,receivers,0,,,,[]
peking547-cbt-a8,warm,need,0,,,,[]
peking547-cbt-a8,warm,feasible,0,,,,[]
peking547-cbt-a8,warm,exchanges,0,,,,[]
peking547-cbt-a8,warm,free,0,,,,[]
peking547-cbt-a8,warm,pairs,0,,,,[]
peking547-cbt-a8,warm,conflicts,0,,,,[]
peking547-cbt-a8,warm,donorReuse,0,,,,[]
peking547-cbt-a8,warm,touches,0,,,,[]
peking547-cbt-a8,warm,evaluations,0,,,,[]
peking547-cbt-a8,warm,vertexWrites,0,,,,[]
peking547-cbt-a8,warm,indexWrites,0,,,,[]
peking547-cbt-a8,warm,gpuComputeMs,3,0.09086877421328897,0.08715284321653216,0.09344673941009923,"[0.08715284321653216, 0.09344673941009923, 0.0920067400132355]"
peking547-cbt-a8,warm,gpuDrawMs,3,0.01854371923234379,0.018484210423929125,0.01860547364738427,"[0.01854147362571798, 0.018484210423929125, 0.01860547364738427]"
peking547-cbt-a8,moving,cpuMs,3,0.03952307717349285,0.03684615415449326,0.04349230774320089,"[0.03823076962278439, 0.04349230774320089, 0.03684615415449326]"
peking547-cbt-a8,moving,frameMs,3,0.4483128205128205,0.23186923076923077,0.8741307692307693,"[0.23186923076923077, 0.8741307692307693, 0.23893846153846154]"
peking547-cbt-a8,moving,uploadMs,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a8,moving,uploadBytes,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a8,moving,faces,0,,,,[]
peking547-cbt-a8,moving,utilization,0,,,,[]
peking547-cbt-a8,moving,unattributedCpuMs,3,0.03952307717349285,0.03684615415449326,0.04349230774320089,"[0.03823076962278439, 0.04349230774320089, 0.03684615415449326]"
peking547-cbt-a8,moving,seedMs,0,,,,[]
peking547-cbt-a8,moving,initializeMs,0,,,,[]
peking547-cbt-a8,moving,viewMs,0,,,,[]
peking547-cbt-a8,moving,receiverMs,0,,,,[]
peking547-cbt-a8,moving,donorMs,0,,,,[]
peking547-cbt-a8,moving,reservationMs,0,,,,[]
peking547-cbt-a8,moving,topologyPrepareMs,0,,,,[]
peking547-cbt-a8,moving,topologyPublishMs,0,,,,[]
peking547-cbt-a8,moving,sampleRepairMs,0,,,,[]
peking547-cbt-a8,moving,meshPrepareMs,0,,,,[]
peking547-cbt-a8,moving,continuationMs,0,,,,[]
peking547-cbt-a8,moving,adapterMs,0,,,,[]
peking547-cbt-a8,moving,splitScoreMs,0,,,,[]
peking547-cbt-a8,moving,mergeScoreMs,0,,,,[]
peking547-cbt-a8,moving,splitTopologyMs,0,,,,[]
peking547-cbt-a8,moving,mergeTopologyMs,0,,,,[]
peking547-cbt-a8,moving,meshEmitMs,0,,,,[]
peking547-cbt-a8,moving,raw,0,,,,[]
peking547-cbt-a8,moving,examined,0,,,,[]
peking547-cbt-a8,moving,receivers,0,,,,[]
peking547-cbt-a8,moving,need,0,,,,[]
peking547-cbt-a8,moving,feasible,0,,,,[]
peking547-cbt-a8,moving,exchanges,0,,,,[]
peking547-cbt-a8,moving,free,0,,,,[]
peking547-cbt-a8,moving,pairs,0,,,,[]
peking547-cbt-a8,moving,conflicts,0,,,,[]
peking547-cbt-a8,moving,donorReuse,0,,,,[]
peking547-cbt-a8,moving,touches,0,,,,[]
peking547-cbt-a8,moving,evaluations,0,,,,[]
peking547-cbt-a8,moving,vertexWrites,0,,,,[]
peking547-cbt-a8,moving,indexWrites,0,,,,[]
peking547-cbt-a8,moving,gpuComputeMs,3,0.0834157971235422,0.08033723126237209,0.08556554122613026,"[0.08033723126237209, 0.08556554122613026, 0.08434461888212424]"
peking547-cbt-a8,moving,gpuDrawMs,3,0.013385025641092887,0.01326769207102748,0.013469538651406765,"[0.013417846200844416, 0.01326769207102748, 0.013469538651406765]"
peking547-cbt-a8,return-recovery,cpuMs,3,0.035091666970402,0.031137500423938036,0.03947500046342611,"[0.031137500423938036, 0.03947500046342611, 0.03466250002384186]"
peking547-cbt-a8,return-recovery,frameMs,3,0.4849583333333334,0.1808125,1.006825,"[0.1808125, 1.006825, 0.2672375]"
peking547-cbt-a8,return-recovery,uploadMs,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a8,return-recovery,uploadBytes,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a8,return-recovery,faces,0,,,,[]
peking547-cbt-a8,return-recovery,utilization,0,,,,[]
peking547-cbt-a8,return-recovery,unattributedCpuMs,3,0.035091666970402,0.031137500423938036,0.03947500046342611,"[0.031137500423938036, 0.03947500046342611, 0.03466250002384186]"
peking547-cbt-a8,return-recovery,seedMs,0,,,,[]
peking547-cbt-a8,return-recovery,initializeMs,0,,,,[]
peking547-cbt-a8,return-recovery,viewMs,0,,,,[]
peking547-cbt-a8,return-recovery,receiverMs,0,,,,[]
peking547-cbt-a8,return-recovery,donorMs,0,,,,[]
peking547-cbt-a8,return-recovery,reservationMs,0,,,,[]
peking547-cbt-a8,return-recovery,topologyPrepareMs,0,,,,[]
peking547-cbt-a8,return-recovery,topologyPublishMs,0,,,,[]
peking547-cbt-a8,return-recovery,sampleRepairMs,0,,,,[]
peking547-cbt-a8,return-recovery,meshPrepareMs,0,,,,[]
peking547-cbt-a8,return-recovery,continuationMs,0,,,,[]
peking547-cbt-a8,return-recovery,adapterMs,0,,,,[]
peking547-cbt-a8,return-recovery,splitScoreMs,0,,,,[]
peking547-cbt-a8,return-recovery,mergeScoreMs,0,,,,[]
peking547-cbt-a8,return-recovery,splitTopologyMs,0,,,,[]
peking547-cbt-a8,return-recovery,mergeTopologyMs,0,,,,[]
peking547-cbt-a8,return-recovery,meshEmitMs,0,,,,[]
peking547-cbt-a8,return-recovery,raw,0,,,,[]
peking547-cbt-a8,return-recovery,examined,0,,,,[]
peking547-cbt-a8,return-recovery,receivers,0,,,,[]
peking547-cbt-a8,return-recovery,need,0,,,,[]
peking547-cbt-a8,return-recovery,feasible,0,,,,[]
peking547-cbt-a8,return-recovery,exchanges,0,,,,[]
peking547-cbt-a8,return-recovery,free,0,,,,[]
peking547-cbt-a8,return-recovery,pairs,0,,,,[]
peking547-cbt-a8,return-recovery,conflicts,0,,,,[]
peking547-cbt-a8,return-recovery,donorReuse,0,,,,[]
peking547-cbt-a8,return-recovery,touches,0,,,,[]
peking547-cbt-a8,return-recovery,evaluations,0,,,,[]
peking547-cbt-a8,return-recovery,vertexWrites,0,,,,[]
peking547-cbt-a8,return-recovery,indexWrites,0,,,,[]
peking547-cbt-a8,return-recovery,gpuComputeMs,3,0.10701689124107361,0.10192000245054562,0.11052266880869865,"[0.10192000245054562, 0.11052266880869865, 0.10860800246397655]"
peking547-cbt-a8,return-recovery,gpuDrawMs,3,0.029720888680054083,0.0296426663796107,0.029786666855216026,"[0.0296426663796107, 0.029786666855216026, 0.02973333280533552]"
peking547-cbt-a8,stationary,cpuMs,0,,,,[]
peking547-cbt-a8,stationary,frameMs,0,,,,[]
peking547-cbt-a8,stationary,uploadMs,0,,,,[]
peking547-cbt-a8,stationary,uploadBytes,0,,,,[]
peking547-cbt-a8,stationary,faces,0,,,,[]
peking547-cbt-a8,stationary,utilization,0,,,,[]
peking547-cbt-a8,stationary,unattributedCpuMs,0,,,,[]
peking547-cbt-a8,stationary,seedMs,0,,,,[]
peking547-cbt-a8,stationary,initializeMs,0,,,,[]
peking547-cbt-a8,stationary,viewMs,0,,,,[]
peking547-cbt-a8,stationary,receiverMs,0,,,,[]
peking547-cbt-a8,stationary,donorMs,0,,,,[]
peking547-cbt-a8,stationary,reservationMs,0,,,,[]
peking547-cbt-a8,stationary,topologyPrepareMs,0,,,,[]
peking547-cbt-a8,stationary,topologyPublishMs,0,,,,[]
peking547-cbt-a8,stationary,sampleRepairMs,0,,,,[]
peking547-cbt-a8,stationary,meshPrepareMs,0,,,,[]
peking547-cbt-a8,stationary,continuationMs,0,,,,[]
peking547-cbt-a8,stationary,adapterMs,0,,,,[]
peking547-cbt-a8,stationary,splitScoreMs,0,,,,[]
peking547-cbt-a8,stationary,mergeScoreMs,0,,,,[]
peking547-cbt-a8,stationary,splitTopologyMs,0,,,,[]
peking547-cbt-a8,stationary,mergeTopologyMs,0,,,,[]
peking547-cbt-a8,stationary,meshEmitMs,0,,,,[]
peking547-cbt-a8,stationary,raw,0,,,,[]
peking547-cbt-a8,stationary,examined,0,,,,[]
peking547-cbt-a8,stationary,receivers,0,,,,[]
peking547-cbt-a8,stationary,need,0,,,,[]
peking547-cbt-a8,stationary,feasible,0,,,,[]
peking547-cbt-a8,stationary,exchanges,0,,,,[]
peking547-cbt-a8,stationary,free,0,,,,[]
peking547-cbt-a8,stationary,pairs,0,,,,[]
peking547-cbt-a8,stationary,conflicts,0,,,,[]
peking547-cbt-a8,stationary,donorReuse,0,,,,[]
peking547-cbt-a8,stationary,touches,0,,,,[]
peking547-cbt-a8,stationary,evaluations,0,,,,[]
peking547-cbt-a8,stationary,vertexWrites,0,,,,[]
peking547-cbt-a8,stationary,indexWrites,0,,,,[]
peking547-cbt-a8,stationary,gpuComputeMs,0,,,,[]
peking547-cbt-a8,stationary,gpuDrawMs,0,,,,[]
peking547-cbt-a8,cold,cpuMs,3,32.17140007019043,29.969999313354492,34.79280090332031,"[29.969999313354492, 31.751399993896484, 34.79280090332031]"
peking547-cbt-a8,cold,frameMs,3,37.27643333333334,35.0185,39.8274,"[35.0185, 36.9834, 39.8274]"
peking547-cbt-a8,cold,uploadMs,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a8,cold,uploadBytes,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
peking547-cbt-a8,cold,faces,0,,,,[]
peking547-cbt-a8,cold,utilization,0,,,,[]
peking547-cbt-a8,cold,unattributedCpuMs,3,32.17140007019043,29.969999313354492,34.79280090332031,"[29.969999313354492, 31.751399993896484, 34.79280090332031]"
peking547-cbt-a8,cold,seedMs,0,,,,[]
peking547-cbt-a8,cold,initializeMs,0,,,,[]
peking547-cbt-a8,cold,viewMs,0,,,,[]
peking547-cbt-a8,cold,receiverMs,0,,,,[]
peking547-cbt-a8,cold,donorMs,0,,,,[]
peking547-cbt-a8,cold,reservationMs,0,,,,[]
peking547-cbt-a8,cold,topologyPrepareMs,0,,,,[]
peking547-cbt-a8,cold,topologyPublishMs,0,,,,[]
peking547-cbt-a8,cold,sampleRepairMs,0,,,,[]
peking547-cbt-a8,cold,meshPrepareMs,0,,,,[]
peking547-cbt-a8,cold,continuationMs,0,,,,[]
peking547-cbt-a8,cold,adapterMs,0,,,,[]
peking547-cbt-a8,cold,splitScoreMs,0,,,,[]
peking547-cbt-a8,cold,mergeScoreMs,0,,,,[]
peking547-cbt-a8,cold,splitTopologyMs,0,,,,[]
peking547-cbt-a8,cold,mergeTopologyMs,0,,,,[]
peking547-cbt-a8,cold,meshEmitMs,0,,,,[]
peking547-cbt-a8,cold,raw,0,,,,[]
peking547-cbt-a8,cold,examined,0,,,,[]
peking547-cbt-a8,cold,receivers,0,,,,[]
peking547-cbt-a8,cold,need,0,,,,[]
peking547-cbt-a8,cold,feasible,0,,,,[]
peking547-cbt-a8,cold,exchanges,0,,,,[]
peking547-cbt-a8,cold,free,0,,,,[]
peking547-cbt-a8,cold,pairs,0,,,,[]
peking547-cbt-a8,cold,conflicts,0,,,,[]
peking547-cbt-a8,cold,donorReuse,0,,,,[]
peking547-cbt-a8,cold,touches,0,,,,[]
peking547-cbt-a8,cold,evaluations,0,,,,[]
peking547-cbt-a8,cold,vertexWrites,0,,,,[]
peking547-cbt-a8,cold,indexWrites,0,,,,[]
peking547-cbt-a8,cold,gpuComputeMs,3,0.06332799543937047,0.0615679994225502,0.06643199175596237,"[0.061983995139598846, 0.06643199175596237, 0.0615679994225502]"
peking547-cbt-a8,cold,gpuDrawMs,3,0.005642666791876157,0.005216000135987997,0.005888000130653381,"[0.005824000108987093, 0.005888000130653381, 0.005216000135987997]"
peking547-cbt-a8,warmup,cpuMs,3,0.09159999961654346,0.08740000054240227,0.09894999861717224,"[0.09894999861717224, 0.08844999969005585, 0.08740000054240227]"
peking547-cbt-a8,warmup,frameMs,3,0.6777333333333333,0.59795,0.80085,"[0.80085, 0.6344000000000001, 0.59795]"
peking547-cbt-a8,warmup,uploadMs,3,0.0,0.0,0.0,"[0.0, 0.0, 0.0]"
