frame,phase,task,thread,startMs,endMs,durationMs
13,view_projection,view_projection/7,7,0.21111,2.845766,2.634656
13,view_projection,view_projection/0,8,0.073126,3.278724,3.205598
13,view_projection,view_projection/6,9,0.191755,2.851032,2.659277
13,view_scores,view_scores/6,2,3.628199,5.276844,1.648645
13,view_scores,view_scores/5,3,3.614069,5.601918,1.987849
13,view_scores,view_scores/7,4,3.642034,5.121654,1.47962
13,view_scores,view_scores/3,5,3.580142,5.90728,2.327138
13,view_scores,view_scores/2,6,3.569716,5.972087,2.402371
13,view_scores,view_scores/0,7,3.51877,5.942666,2.423896
13,view_scores,view_scores/4,8,3.583002,5.914595,2.331593
13,view_scores,view_scores/1,9,3.53875,5.972067,2.433317
13,receiver_stage,receiver_stage/1,2,6.506822,18.445428,11.938606
13,receiver_stage,receiver_stage/2,3,6.520582,18.636873,12.116291
13,receiver_stage,receiver_stage/0,4,6.483241,18.345495,11.862254
13,receiver_stage,receiver_stage/3,5,6.527877,18.958866,12.430989
13,receiver_stage,receiver_stage/7,6,6.597588,21.369151,14.771563
13,receiver_stage,receiver_stage/5,7,6.565333,19.018523,12.45319
13,receiver_stage,receiver_stage/4,8,6.544243,20.306428,13.762185
13,receiver_stage,receiver_stage/6,9,6.581934,20.150394,13.56846
