case,sourceFrame,frame,phase,witness,u,v,reference,height,heightResidual,visible,error,futureError,returnError,face,priority,rank
dem-sierra-b50000-transactional-t8,48,54,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,1,2.0253508040339026,2.0150116667015787,2.1651829240802596,-236,4.9079662348070956,361
dem-sierra-b50000-transactional-t8,48,54,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.71882701943254301,0.78073448604236473,0.69444685299859799,2160,2.2937090262716628,0
dem-sierra-b50000-transactional-t8,48,54,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,1,1.9649650946439119,1.9558670703725063,2.0997835843299968,-237,2.9153225632591697,0
dem-sierra-b50000-transactional-t8,48,54,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,1,2.0253508040339026,2.0150116667015787,2.1651829240802596,-236,4.9079662348070956,361
dem-sierra-b50000-transactional-t8,48,54,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.71882701943254301,0.78073448604236473,0.69444685299859799,2160,2.2937090262716628,0
dem-sierra-b50000-transactional-t8,48,54,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,1,1.9649650946439119,1.9558670703725063,2.0997835843299968,-237,2.9153225632591697,0
dem-sierra-b50000-transactional-t8,48,55,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,1,2.0327996950644263,2.0150116667015787,2.1651829240802596,-236,4.9520719817983601,217
dem-sierra-b50000-transactional-t8,48,55,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.71244101579503383,0.78073448604236473,0.69444685299859799,2160,2.2583010057488093,0
dem-sierra-b50000-transactional-t8,48,55,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,1,1.9720680378803859,1.9558670703725063,2.0997835843299968,-237,2.9243761654222924,0
dem-sierra-b50000-transactional-t8,48,55,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,1,2.0327996950644263,2.0150116667015787,2.1651829240802596,-236,4.9520719817983601,217
dem-sierra-b50000-transactional-t8,48,55,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.71244101579503383,0.78073448604236473,0.69444685299859799,2160,2.2583010057488093,0
dem-sierra-b50000-transactional-t8,48,55,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,1,1.9720680378803859,1.9558670703725063,2.0997835843299968,-237,2.9243761654222924,0
dem-sierra-b50000-transactional-t8,48,56,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,1,2.0419382273448381,2.0150116667015787,2.1651829240802596,-236,5.0112362858583701,132
dem-sierra-b50000-transactional-t8,48,56,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.70702615155300907,0.78073448604236473,0.69444685299859799,2160,2.2294751097029644,0
dem-sierra-b50000-transactional-t8,48,56,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,1,1.9808183975351472,1.9558670703725063,2.0997835843299968,-237,2.9413917600042754,0
dem-sierra-b50000-transactional-t8,48,56,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,1,2.0419382273448381,2.0150116667015787,2.1651829240802596,-236,5.0112362858583701,130
dem-sierra-b50000-transactional-t8,48,56,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.70702615155300907,0.78073448604236473,0.69444685299859799,2160,2.2294751097029644,0
dem-sierra-b50000-transactional-t8,48,56,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,1,1.9808183975351472,1.9558670703725063,2.0997835843299968,-237,2.9413917600042754,0
dem-sierra-b50000-transactional-t8,48,57,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,1,2.0528020338903863,2.0150116667015787,2.1651829240802596,-236,5.0861306699175675,102
dem-sierra-b50000-transactional-t8,48,57,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.70254529788836562,0.78073448604236473,0.69444685299859799,2160,2.206832485695029,0
dem-sierra-b50000-transactional-t8,48,57,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,1,1.9912505808114063,1.9558670703725063,2.0997835843299968,-237,2.9667882699922359,0
dem-sierra-b50000-transactional-t8,48,57,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,1,2.0528020338903863,2.0150116667015787,2.1651829240802596,-236,5.0861306699175675,102
dem-sierra-b50000-transactional-t8,48,57,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.70254529788836562,0.78073448604236473,0.69444685299859799,2160,2.206832485695029,0
dem-sierra-b50000-transactional-t8,48,57,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,1,1.9912505808114063,1.9558670703725063,2.0997835843299968,-237,2.9667882699922359,0
dem-sierra-b50000-transactional-t8,48,58,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,1,2.0654333515814907,2.0150116667015787,2.1651829240802596,-236,5.1775518856425649,92
dem-sierra-b50000-transactional-t8,48,58,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69896840821752748,0.78073448604236473,0.69444685299859799,2160,2.1900484137011991,0
dem-sierra-b50000-transactional-t8,48,58,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,1,2.0034054756153235,1.9558670703725063,2.0997835843299968,-237,3.0010628166291742,0
dem-sierra-b50000-transactional-t8,48,58,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,1,2.0654333515814907,2.0150116667015787,2.1651829240802596,-236,5.1775518856425649,90
dem-sierra-b50000-transactional-t8,48,58,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69896840821752748,0.78073448604236473,0.69444685299859799,2160,2.1900484137011991,0
dem-sierra-b50000-transactional-t8,48,58,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,1,2.0034054756153235,1.9558670703725063,2.0997835843299968,-237,3.0010628166291742,0
dem-sierra-b50000-transactional-t8,48,59,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.0798833550060332,2.0150116667015787,2.1651829240802596,-236,5.2864418306976049,90
dem-sierra-b50000-transactional-t8,48,59,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69627193607798443,0.78073448604236473,0.69444685299859799,2160,2.1788640369612806,0
dem-sierra-b50000-transactional-t8,48,59,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0173327020340603,1.9558670703725063,2.0997835843299968,-237,3.0448010556627878,0
dem-sierra-b50000-transactional-t8,48,59,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.0798833550060332,2.0150116667015787,2.1651829240802596,-236,5.2864418306976049,90
dem-sierra-b50000-transactional-t8,48,59,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69627193607798443,0.78073448604236473,0.69444685299859799,2160,2.1788640369612806,0
dem-sierra-b50000-transactional-t8,48,59,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0173327020340603,1.9558670703725063,2.0997835843299968,-237,3.0448010556627878,0
dem-sierra-b50000-transactional-t8,48,60,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.096211281148519,2.0150116667015787,2.1651829240802596,-236,5.4139003691516594,87
dem-sierra-b50000-transactional-t8,48,60,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69443825832534067,0.78073448604236473,0.69444685299859799,2160,2.1730813868492138,0
dem-sierra-b50000-transactional-t8,48,60,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0330897697325199,1.9558670703725063,2.0997835843299968,-237,3.0986850881959906,0
dem-sierra-b50000-transactional-t8,48,60,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.096211281148519,2.0150116667015787,2.1651829240802596,-236,5.4139003691516594,87
dem-sierra-b50000-transactional-t8,48,60,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69443825832534067,0.78073448604236473,0.69444685299859799,2160,2.1730813868492138,0
dem-sierra-b50000-transactional-t8,48,60,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0330897697325199,1.9558670703725063,2.0997835843299968,-237,3.0986850881959906,0
dem-sierra-b50000-transactional-t8,48,61,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1144867549483584,2.0150116667015787,2.1651829240802596,-236,5.561209569309316,84
dem-sierra-b50000-transactional-t8,48,61,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69345552140441646,0.78073448604236473,0.69444685299859799,2160,2.1725588593465255,0
dem-sierra-b50000-transactional-t8,48,61,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0507443215950785,1.9558670703725063,2.0997835843299968,-237,3.1635069765144852,0
dem-sierra-b50000-transactional-t8,48,61,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1144867549483584,2.0150116667015787,2.1651829240802596,-236,5.561209569309316,85
dem-sierra-b50000-transactional-t8,48,61,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69345552140441646,0.78073448604236473,0.69444685299859799,2160,2.1725588593465255,0
dem-sierra-b50000-transactional-t8,48,61,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0507443215950785,1.9558670703725063,2.0997835843299968,-237,3.1635069765144852,0
dem-sierra-b50000-transactional-t8,48,62,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1347911083723901,2.0150116667015787,2.1651829240802596,-236,5.7298553734215281,80
dem-sierra-b50000-transactional-t8,48,62,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69331756880046114,0.78073448604236473,0.69444685299859799,2160,2.1772082540779918,0
dem-sierra-b50000-transactional-t8,48,62,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0703754100633804,1.9558670703725063,2.0997835843299968,-237,3.2401811158500702,0
dem-sierra-b50000-transactional-t8,48,62,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1347911083723901,2.0150116667015787,2.1651829240802596,-236,5.7298553734215281,78
dem-sierra-b50000-transactional-t8,48,62,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69331756880046114,0.78073448604236473,0.69444685299859799,2160,2.1772082540779918,0
dem-sierra-b50000-transactional-t8,48,62,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0703754100633804,1.9558670703725063,2.0997835843299968,-237,3.2401811158500702,0
dem-sierra-b50000-transactional-t8,48,63,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1572175330707068,2.0150116667015787,2.1651829240802596,-236,5.9215566893753362,66
dem-sierra-b50000-transactional-t8,48,63,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69402344195572074,0.78073448604236473,0.69444685299859799,2160,2.1869921779021899,0
dem-sierra-b50000-transactional-t8,48,63,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0920736407149287,1.9558670703725063,2.0997835843299968,-237,3.329760791524794,0
dem-sierra-b50000-transactional-t8,48,63,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1572175330707068,2.0150116667015787,2.1651829240802596,-236,5.9215566893753362,66
dem-sierra-b50000-transactional-t8,48,63,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69402344195572074,0.78073448604236473,0.69444685299859799,2160,2.1869921779021899,0
dem-sierra-b50000-transactional-t8,48,63,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0920736407149287,1.9558670703725063,2.0997835843299968,-237,3.329760791524794,0
dem-sierra-b50000-transactional-t8,48,64,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,64,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,64,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,64,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,64,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,64,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,65,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,65,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,65,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,65,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,65,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,65,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,66,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,66,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,66,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,66,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,66,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,66,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,67,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,67,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,67,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
