case,sourceFrame,frame,witness,root,rank,priority,threshold,sampleMaxPx,stage,selected,details
dem-sierra-b50000-transactional-t8,95,51,0,428,0,2.9048654704504164,4,0,below_threshold_or_nonfinite,False,"{""frame"":51,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,51,0,4812,0,2.9048654704504164,4,0,below_threshold_or_nonfinite,False,"{""frame"":51,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,51,1,2160,0,2.444726267553987,4,0.772925136581843,below_threshold_or_nonfinite,False,"{""frame"":51,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,51,1,8007,0,2.444698058273554,4,0.7565397696911421,below_threshold_or_nonfinite,False,"{""frame"":51,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,52,0,428,0,2.689941027670421,4,0,below_threshold_or_nonfinite,False,"{""frame"":52,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,52,0,4812,0,2.689941027670421,4,0,below_threshold_or_nonfinite,False,"{""frame"":52,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,52,1,2160,0,2.386291670052805,4,0.7630069974993301,below_threshold_or_nonfinite,False,"{""frame"":52,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,52,1,8007,0,2.383086864179636,4,0.7467226632084778,below_threshold_or_nonfinite,False,"{""frame"":52,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,53,0,428,0,2.5030118966396855,4,1.4613129036261456,below_threshold_or_nonfinite,False,"{""frame"":53,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,53,0,4812,0,2.5030118966396855,4,1.4613129036261456,below_threshold_or_nonfinite,False,"{""frame"":53,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,53,1,2160,0,2.3361801880338517,4,0.7542625227507245,below_threshold_or_nonfinite,False,"{""frame"":53,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,53,1,8007,0,2.3300480609842187,4,0.7380599173130968,below_threshold_or_nonfinite,False,"{""frame"":53,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,54,0,428,0,2.3396225915943734,4,1.4115472416940176,below_threshold_or_nonfinite,False,"{""frame"":54,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,54,0,4812,0,2.3396225915943734,4,1.4115472416940176,below_threshold_or_nonfinite,False,"{""frame"":54,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,54,1,2160,0,2.293709026271663,4,0.7466267731144115,below_threshold_or_nonfinite,False,"{""frame"":54,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,54,1,8007,0,2.28486166055526,4,0.7304869577321829,below_threshold_or_nonfinite,False,"{""frame"":54,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,55,0,428,0,2.1961816490141275,4,1.3670861553249452,below_threshold_or_nonfinite,False,"{""frame"":55,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,55,0,4812,0,2.1961816490141275,4,1.3670861553249452,below_threshold_or_nonfinite,False,"{""frame"":55,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,55,1,2160,0,2.2583010057488093,4,0.7400441208088088,below_threshold_or_nonfinite,False,"{""frame"":55,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,55,1,8007,0,2.2469179073349443,4,0.7239484396403882,below_threshold_or_nonfinite,False,"{""frame"":55,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,56,0,428,0,2.0697830598173566,4,1.3272252162770282,below_threshold_or_nonfinite,False,"{""frame"":56,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,56,0,4812,0,2.0697830598173566,4,1.3272252162770282,below_threshold_or_nonfinite,False,"{""frame"":56,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,56,1,2160,0,2.2294751097029644,4,0.7344684603533206,below_threshold_or_nonfinite,False,"{""frame"":56,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,56,1,8007,0,2.2157070831471097,4,0.7183984374526734,below_threshold_or_nonfinite,False,"{""frame"":56,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,57,0,428,0,1.9580478491520221,4,1.291391192017911,below_threshold_or_nonfinite,False,"{""frame"":57,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,57,0,4812,0,1.9580478491520221,4,1.291391192017911,below_threshold_or_nonfinite,False,"{""frame"":57,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,57,1,2160,0,2.206832485695029,4,0.7298616078376652,below_threshold_or_nonfinite,False,"{""frame"":57,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,57,1,8007,0,2.190804619350539,4,0.7137988504412491,below_threshold_or_nonfinite,False,"{""frame"":57,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,58,0,428,0,1.859020930399261,4,1.2591149357200238,below_threshold_or_nonfinite,False,"{""frame"":58,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,58,0,4812,0,1.859020930399261,4,1.2591149357200238,below_threshold_or_nonfinite,False,"{""frame"":58,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,58,1,2160,0,2.190048413701199,4,0.7261927025827817,below_threshold_or_nonfinite,False,"{""frame"":58,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,58,1,8007,0,2.1718625810424244,4,0.7101188066709201,below_threshold_or_nonfinite,False,"{""frame"":58,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,59,0,428,0,1.7710805994151928,4,1.2300078573750197,below_threshold_or_nonfinite,False,"{""frame"":59,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,59,0,4812,0,1.7710805994151928,4,1.2300078573750197,below_threshold_or_nonfinite,False,"{""frame"":59,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,59,1,2160,0,2.1788640369612806,4,0.7234376128886384,below_threshold_or_nonfinite,False,"{""frame"":59,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,59,1,8007,0,2.1586007571384753,4,0.7073340613234939,below_threshold_or_nonfinite,False,"{""frame"":59,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,60,0,428,0,1.6928761346390397,4,1.203745867334663,below_threshold_or_nonfinite,False,"{""frame"":60,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,60,0,4812,0,1.6928761346390397,4,1.203745867334663,below_threshold_or_nonfinite,False,"{""frame"":60,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,60,1,2160,0,2.173081386849214,4,0.7215783422541208,below_threshold_or_nonfinite,False,"{""frame"":60,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,60,1,8007,0,2.1508012857769616,4,0.7054264053781806,below_threshold_or_nonfinite,False,"{""frame"":60,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,61,0,428,0,1.623277334378223,4,1.1800571680694305,below_threshold_or_nonfinite,False,"{""frame"":61,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,61,0,4812,0,1.623277334378223,4,1.1800571680694305,below_threshold_or_nonfinite,False,"{""frame"":61,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,61,1,2160,0,2.1725588593465255,4,0.7206028756524823,below_threshold_or_nonfinite,False,"{""frame"":61,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,61,1,8007,0,2.1483037311425717,4,0.7043835035471259,below_threshold_or_nonfinite,False,"{""frame"":61,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,62,0,428,0,1.5613344899677386,4,1.158712752864919,below_threshold_or_nonfinite,False,"{""frame"":62,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,62,0,4812,0,1.5613344899677386,4,1.158712752864919,below_threshold_or_nonfinite,False,"{""frame"":62,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,62,1,2160,0,2.177208254077992,4,0.7205051096532393,below_threshold_or_nonfinite,False,"{""frame"":62,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,62,1,8007,0,2.151001732675052,4,0.704198815261207,below_threshold_or_nonfinite,False,"{""frame"":62,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,63,0,428,0,1.5062467148380716,4,1.139518298364275,below_threshold_or_nonfinite,False,"{""frame"":63,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,63,0,4812,0,1.5062467148380716,4,1.139518298364275,below_threshold_or_nonfinite,False,"{""frame"":63,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,63,1,2160,0,2.18699217790219,4,0.7212843389159012,below_threshold_or_nonfinite,False,"{""frame"":63,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,63,1,8007,0,2.158840090251635,4,0.7048710826938445,below_threshold_or_nonfinite,False,"{""frame"":63,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,64,0,428,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":64,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,64,0,4812,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":64,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,64,1,2160,0,2.191395578208667,4,0.72173964741823,below_threshold_or_nonfinite,False,"{""frame"":64,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,64,1,8007,0,2.1625931804872325,4,0.7052861693861805,below_threshold_or_nonfinite,False,"{""frame"":64,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,65,0,428,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":65,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,65,0,4812,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":65,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,65,1,2160,0,2.191395578208667,4,0.72173964741823,below_threshold_or_nonfinite,False,"{""frame"":65,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,65,1,8007,0,2.1625931804872325,4,0.7052861693861805,below_threshold_or_nonfinite,False,"{""frame"":65,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,66,0,428,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":66,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,66,0,4812,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":66,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,66,1,2160,0,2.191395578208667,4,0.72173964741823,below_threshold_or_nonfinite,False,"{""frame"":66,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,66,1,8007,0,2.1625931804872325,4,0.7052861693861805,below_threshold_or_nonfinite,False,"{""frame"":66,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,67,0,428,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":67,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,67,0,4812,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":67,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,67,1,2160,0,2.191395578208667,4,0.72173964741823,below_threshold_or_nonfinite,False,"{""frame"":67,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,67,1,8007,0,2.1625931804872325,4,0.7052861693861805,below_threshold_or_nonfinite,False,"{""frame"":67,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,68,0,428,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":68,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,68,0,4812,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":68,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,68,1,2160,0,2.191395578208667,4,0.72173964741823,below_threshold_or_nonfinite,False,"{""frame"":68,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,68,1,8007,0,2.1625931804872325,4,0.7052861693861805,below_threshold_or_nonfinite,False,"{""frame"":68,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,69,0,428,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":69,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,69,0,4812,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":69,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,69,1,2160,0,2.191395578208667,4,0.72173964741823,below_threshold_or_nonfinite,False,"{""frame"":69,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,69,1,8007,0,2.1625931804872325,4,0.7052861693861805,below_threshold_or_nonfinite,False,"{""frame"":69,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,70,0,428,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":70,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,70,0,4812,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":70,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,70,1,2160,0,2.191395578208667,4,0.72173964741823,below_threshold_or_nonfinite,False,"{""frame"":70,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,70,1,8007,0,2.1625931804872325,4,0.7052861693861805,below_threshold_or_nonfinite,False,"{""frame"":70,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,71,0,428,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":71,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,71,0,4812,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":71,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,71,1,2160,0,2.191395578208667,4,0.72173964741823,below_threshold_or_nonfinite,False,"{""frame"":71,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,71,1,8007,0,2.1625931804872325,4,0.7052861693861805,below_threshold_or_nonfinite,False,"{""frame"":71,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,72,0,428,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":72,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,72,0,4812,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":72,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,72,1,2160,0,2.191395578208667,4,0.72173964741823,below_threshold_or_nonfinite,False,"{""frame"":72,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,72,1,8007,0,2.1625931804872325,4,0.7052861693861805,below_threshold_or_nonfinite,False,"{""frame"":72,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,73,0,428,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":73,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,73,0,4812,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":73,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,73,1,2160,0,2.191395578208667,4,0.72173964741823,below_threshold_or_nonfinite,False,"{""frame"":73,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,73,1,8007,0,2.1625931804872325,4,0.7052861693861805,below_threshold_or_nonfinite,False,"{""frame"":73,""witness"":1,""root"":8007,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,74,0,428,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":74,""witness"":0,""root"":428,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,74,0,4812,0,1.4892870546994188,4,1.133568442602344,below_threshold_or_nonfinite,False,"{""frame"":74,""witness"":0,""root"":4812,""stage"":""outside_prefix""}"
dem-sierra-b50000-transactional-t8,95,74,1,2160,0,2.191395578208667,4,0.72173964741823,below_threshold_or_nonfinite,False,"{""frame"":74,""witness"":1,""root"":2160,""stage"":""outside_prefix""}"
